# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_12h_LPS3
#
# total peaks = 35435
# peak size = 77
# peaks found using tags on both strands
# minimum distance between peaks = 154
# fragment length = 300
# genome size = 2000000000
# Total tags = 17922219.5
# Total tags in peaks = 971741.5
# Approximate IP efficiency = 5.42%
# tags per bp = 0.007926
# expected tags per peak = 0.610
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.779433e-07
# FDR tag threshold = 8.0
# number of putative peaks = 148809
#
# input tag directory = Anat_WT_12h_LPS3
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 106718
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 6642
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 14
#
# cmd = findPeaks Anat_WT_12h_LPS3 -o Anat_WT_12h_LPS3.peaks.txt -style factor -fragLength 300 -i Anat_WT_12h_LPS3
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr12-3173	chr12	88829834	88829910	+	11.7	0.739	17.500000	21.0	4.0	5.25	1.92e-09	31.29	2.31e-24	1.09
chr12-3105	chr12	102087781	102087857	+	11.7	0.879	18.000000	21.0	3.5	6.00	1.87e-10	41.63	6.77e-27	1.12
chr12-2787	chr12	106263667	106263743	+	11.7	0.797	20.000000	21.0	3.0	7.00	1.18e-11	7.20	7.11e-12	1.06
chr12-3282	chr12	110141252	110141328	+	11.7	0.838	17.000000	21.0	5.0	4.20	8.11e-08	31.29	2.31e-24	1.12
chr12-2871	chr12	112891833	112891909	+	11.7	0.845	19.500000	21.0	4.5	4.67	1.42e-08	29.10	1.01e-23	0.97
chr12-2800	chr12	113955477	113955553	+	11.7	0.885	20.000000	21.0	3.0	7.00	1.18e-11	20.82	8.98e-21	0.95
chr12-3294	chr12	117835562	117835638	+	11.7	0.788	17.000000	21.0	2.0	10.50	6.11e-15	17.92	1.79e-19	1.09
chr13-3433	chr13	12365350	12365426	+	11.7	0.844	18.500000	21.0	3.0	7.00	1.18e-11	37.33	6.33e-26	1.03
chr13-3435	chr13	13485874	13485950	+	11.7	0.744	18.500000	21.0	4.0	5.25	1.92e-09	19.33	3.96e-20	1.09
chr13-3186	chr13	17971018	17971094	+	11.7	0.815	20.000000	21.5	3.5	6.14	1.87e-10	40.03	3.80e-25	0.91
chr13-3113	chr13	20618211	20618287	+	11.7	0.626	20.500000	21.5	4.5	4.78	1.42e-08	16.76	6.78e-19	0.92
chr13-3042	chr13	21537877	21537953	+	11.7	0.779	21.000000	21.0	2.5	8.40	4.12e-13	8.37	2.40e-12	0.91
chr13-3346	chr13	23646817	23646893	+	11.7	0.674	19.000000	22.0	1.0	22.00	3.42e-22	4.36	9.17e-08	0.98
chr13-3048	chr13	30858880	30858956	+	11.7	0.757	21.000000	21.0	1.5	14.00	2.34e-17	19.26	4.25e-20	0.95
chr13-3905	chr13	32944003	32944079	+	11.7	0.895	16.000000	21.0	3.0	7.00	1.18e-11	37.59	5.49e-26	1.23
chr13-3356	chr13	38038761	38038837	+	11.7	0.838	19.000000	21.0	4.5	4.67	1.42e-08	27.20	3.96e-23	1.03
chr13-3287	chr13	43493739	43493815	+	11.7	0.734	19.500000	21.0	4.5	4.67	1.42e-08	11.39	1.27e-15	0.97
chr13-3463	chr13	45509599	45509675	+	11.7	0.748	18.500000	21.0	5.0	4.20	8.11e-08	18.66	7.97e-20	1.00
chr13-3290	chr13	48323198	48323274	+	11.7	0.795	19.500000	21.0	2.5	8.40	4.12e-13	32.61	9.99e-25	1.00
chr13-3559	chr13	56677147	56677223	+	11.7	0.848	18.000000	21.5	4.5	4.78	1.42e-08	42.96	9.57e-26	1.01
chr13-3475	chr13	58121954	58122030	+	11.7	0.786	18.500000	21.0	3.5	6.00	1.87e-10	29.58	7.24e-24	1.03
chr13-3219	chr13	58219180	58219256	+	11.7	0.820	20.000000	21.0	2.5	8.40	4.12e-13	7.43	1.95e-11	0.98
chr13-2920	chr13	58259598	58259674	+	11.7	0.537	22.000000	21.0	5.0	4.20	8.11e-08	5.32	1.52e-09	0.88
chr13-2927	chr13	74166605	74166681	+	11.7	0.797	22.000000	21.0	3.0	7.00	1.18e-11	11.37	1.33e-15	0.90
chr13-3403	chr13	94548282	94548358	+	11.7	0.735	19.000000	21.0	3.0	7.00	1.18e-11	7.67	2.24e-12	1.00
chr13-3409	chr13	96188710	96188786	+	11.7	0.820	19.000000	21.0	2.5	8.40	4.12e-13	11.97	4.89e-16	1.00
chr13-3322	chr13	99716554	99716630	+	11.7	0.660	19.500000	21.0	4.0	5.25	1.92e-09	8.19	6.62e-13	0.97
chr13-3332	chr13	108943304	108943380	+	11.7	0.817	19.500000	21.5	4.5	4.78	1.42e-08	27.06	4.38e-23	0.97
chr13-3510	chr13	110853060	110853136	+	11.7	0.868	18.500000	21.0	2.0	10.50	6.11e-15	44.00	2.18e-27	1.03
chr14-2446	chr14	22839595	22839671	+	11.7	0.512	20.500000	21.0	4.5	4.67	1.42e-08	4.25	6.81e-08	0.90
chr14-2511	chr14	27260723	27260799	+	11.7	0.716	20.000000	21.0	4.0	5.25	1.92e-09	5.32	1.52e-09	1.00
chr14-2512	chr14	27399738	27399814	+	11.7	0.632	20.000000	21.5	0.5	43.00	5.66e-27	5.54	2.82e-09	0.93
chr14-3117	chr14	44390256	44390332	+	11.7	0.886	16.000000	21.0	2.0	10.50	6.11e-15	53.59	3.78e-29	1.16
chr14-2656	chr14	50514575	50514651	+	11.7	0.782	19.000000	21.0	4.0	5.25	1.92e-09	31.47	2.06e-24	1.00
chr14-2352	chr14	55495985	55496061	+	11.7	0.640	21.500000	21.0	5.0	4.20	8.11e-08	9.99	1.03e-13	0.89
chr14-2598	chr14	58152135	58152211	+	11.7	0.898	19.500000	21.0	1.0	21.00	7.54e-21	9.93	1.76e-14	1.06
chr14-2600	chr14	60767194	60767270	+	11.7	0.729	19.500000	21.0	3.0	7.00	1.18e-11	13.24	5.90e-16	0.96
chr14-2474	chr14	62792870	62792946	+	11.7	0.829	20.500000	22.0	1.5	14.67	1.59e-18	16.40	1.04e-18	0.97
chr14-2666	chr14	62992976	62993052	+	11.7	0.818	19.000000	21.0	1.5	14.00	2.34e-17	45.62	1.83e-26	0.98
chr14-2669	chr14	64028186	64028262	+	11.7	0.774	19.000000	21.0	3.0	7.00	1.18e-11	9.48	4.26e-14	1.00
chr14-2671	chr14	65560515	65560591	+	11.7	0.786	19.000000	21.0	4.0	5.25	1.92e-09	8.90	1.39e-13	0.97
chr14-2360	chr14	70029314	70029390	+	11.7	0.727	21.500000	21.0	3.5	6.00	1.87e-10	20.35	1.42e-20	0.90
chr14-3154	chr14	76873408	76873484	+	11.7	0.927	16.000000	21.0	1.0	21.00	7.54e-21	36.57	9.61e-26	1.16
chr14-2244	chr14	79506825	79506901	+	11.7	0.869	22.500000	22.0	1.0	22.00	3.42e-22	47.48	4.57e-28	0.90
chr14-2437	chr14	121854902	121854978	+	11.7	0.807	21.000000	21.0	3.0	7.00	1.18e-11	13.38	4.89e-16	0.93
chr15-3330	chr15	6030891	6030967	+	11.7	0.761	18.000000	21.0	0.5	42.00	5.66e-27	8.37	4.45e-13	1.06
chr15-2996	chr15	10803499	10803575	+	11.7	0.743	20.000000	21.0	4.5	4.67	1.42e-08	4.36	1.32e-07	1.04
chr15-2998	chr15	12725289	12725365	+	11.7	0.781	20.000000	21.0	4.5	4.67	1.42e-08	43.30	3.03e-27	0.92
chr15-2999	chr15	25307350	25307426	+	11.7	0.753	20.000000	21.0	4.5	4.67	1.42e-08	5.41	1.14e-09	0.97
chr15-3006	chr15	27805662	27805738	+	11.7	0.815	20.000000	21.0	0.5	42.00	5.66e-27	4.76	1.02e-08	0.92
chr15-2863	chr15	39962825	39962901	+	11.7	0.841	21.000000	21.0	4.5	4.67	1.42e-08	31.11	2.60e-24	0.92
chr15-3185	chr15	57432284	57432360	+	11.7	0.875	19.000000	21.5	0.5	43.00	5.66e-27	47.90	3.81e-28	1.00
chr15-3272	chr15	63484216	63484292	+	11.7	0.829	18.500000	21.0	4.5	4.67	1.42e-08	13.95	2.51e-17	1.12
chr15-2733	chr15	66540295	66540371	+	11.7	0.830	22.000000	21.0	4.5	4.67	1.42e-08	33.83	4.72e-25	0.92
chr15-2735	chr15	66871264	66871340	+	11.7	0.643	22.000000	21.0	4.5	4.67	1.42e-08	8.64	5.09e-12	0.87
chr15-3202	chr15	74823291	74823367	+	11.7	0.831	19.000000	21.0	3.0	7.00	1.18e-11	5.03	4.07e-09	1.12
chr15-3204	chr15	75568587	75568663	+	11.7	0.795	19.000000	21.0	2.5	8.40	4.12e-13	24.06	4.72e-22	0.97
chr15-3034	chr15	76155276	76155352	+	11.7	0.748	20.000000	21.0	4.5	4.67	1.42e-08	5.67	5.00e-10	0.95
chr15-2963	chr15	81311552	81311628	+	11.7	0.807	20.500000	21.0	3.5	6.00	1.87e-10	13.50	4.77e-17	0.95
chr15-3551	chr15	81820260	81820336	+	11.7	0.913	17.000000	21.0	5.0	4.20	8.11e-08	34.47	3.21e-25	1.19
chr15-3132	chr15	91121100	91121176	+	11.7	0.860	19.500000	21.0	5.0	4.20	8.11e-08	43.65	2.57e-27	1.06
chr15-2833	chr15	93125136	93125212	+	11.7	0.647	21.500000	21.0	4.5	4.67	1.42e-08	12.03	4.49e-16	0.88
chr15-3066	chr15	98592962	98593038	+	11.7	0.493	20.000000	21.0	3.0	7.00	1.18e-11	4.61	1.74e-08	0.92
chr15-2846	chr15	99231227	99231303	+	11.7	0.815	21.500000	22.0	2.5	8.80	4.65e-14	13.43	5.26e-17	0.90
chr16-2474	chr16	13440706	13440782	+	11.7	0.891	20.000000	21.0	5.0	4.20	8.11e-08	5.01	4.33e-09	0.95
chr16-2319	chr16	17796501	17796577	+	11.7	0.629	21.500000	22.0	5.0	4.40	1.82e-08	8.56	2.87e-13	0.90
chr16-2369	chr16	21998213	21998289	+	11.7	0.721	21.000000	21.0	4.0	5.25	1.92e-09	7.20	7.11e-12	0.90
chr16-2528	chr16	22798788	22798864	+	11.7	0.854	19.500000	21.0	2.5	8.40	4.12e-13	30.07	5.18e-24	1.03
chr16-2379	chr16	31939043	31939119	+	11.7	0.676	21.000000	21.0	3.5	6.00	1.87e-10	6.20	1.05e-10	0.90
chr16-2446	chr16	38743141	38743217	+	11.7	0.717	20.500000	21.0	3.5	6.00	1.87e-10	5.41	1.14e-09	0.92
chr16-2545	chr16	43363139	43363215	+	11.7	0.702	19.500000	21.0	2.5	8.40	4.12e-13	14.95	6.43e-18	0.95
chr16-2497	chr16	45090288	45090364	+	11.7	0.814	20.000000	21.0	5.0	4.20	8.11e-08	21.39	4.97e-21	1.03
chr16-2552	chr16	55477048	55477124	+	11.7	0.794	19.500000	21.0	4.0	5.25	1.92e-09	34.26	3.65e-25	0.95
chr16-2554	chr16	55853165	55853241	+	11.7	0.796	19.500000	21.0	3.5	6.00	1.87e-10	17.69	2.32e-19	1.06
chr16-2610	chr16	55964819	55964895	+	11.7	0.854	19.000000	21.0	0.5	42.00	5.66e-27	4.81	8.52e-09	0.97
chr16-2456	chr16	77644700	77644776	+	11.7	0.653	20.500000	21.0	5.0	4.20	8.11e-08	14.88	2.53e-16	0.89
chr16-2458	chr16	78317261	78317337	+	11.7	0.793	20.500000	21.0	2.5	8.40	4.12e-13	32.41	1.13e-24	0.92
chr16-2350	chr16	78635615	78635691	+	11.7	0.864	21.500000	21.0	2.5	8.40	4.12e-13	28.19	1.92e-23	0.95
chr16-2562	chr16	93778822	93778898	+	11.7	0.796	19.500000	21.5	4.0	5.38	1.92e-09	10.89	2.13e-14	0.93
chr16-2410	chr16	94868965	94869041	+	11.7	0.747	21.000000	21.0	3.5	6.00	1.87e-10	9.70	2.76e-14	0.90
chr17-3628	chr17	3509968	3510044	+	11.7	0.903	18.500000	21.0	2.0	10.50	6.11e-15	49.66	1.82e-28	1.03
chr17-3192	chr17	6017421	6017497	+	11.7	0.783	21.000000	21.0	3.0	7.00	1.18e-11	11.87	5.79e-16	0.88
chr17-3724	chr17	8656497	8656573	+	11.7	0.821	18.000000	21.0	5.0	4.20	8.11e-08	30.58	3.68e-24	1.06
chr17-3457	chr17	13367075	13367151	+	11.7	0.829	19.500000	21.0	1.0	21.00	7.54e-21	50.58	1.24e-28	0.95
chr17-3364	chr17	18036358	18036434	+	11.7	0.792	20.000000	21.0	3.0	7.00	1.18e-11	4.04	1.53e-07	0.92
chr17-3841	chr17	23707162	23707238	+	11.7	0.887	17.500000	21.0	1.5	14.00	2.34e-17	32.22	1.27e-24	1.06
chr17-3650	chr17	28599563	28599639	+	11.7	0.814	18.500000	21.0	3.5	6.00	1.87e-10	15.25	4.38e-18	1.00
chr17-2908	chr17	28846973	28847049	+	11.7	0.688	23.000000	21.0	4.0	5.25	1.92e-09	7.03	1.09e-11	0.92
chr17-3296	chr17	29186215	29186291	+	11.7	0.782	20.500000	22.0	2.5	8.80	4.65e-14	12.05	4.30e-16	0.97
chr17-3381	chr17	31210477	31210553	+	11.7	0.771	20.000000	21.0	1.5	14.00	2.34e-17	8.03	3.26e-12	0.96
chr17-3142	chr17	31212652	31212728	+	11.7	0.699	21.500000	21.5	5.0	4.30	8.11e-08	7.98	1.06e-12	0.88
chr17-3215	chr17	31426124	31426200	+	11.7	0.688	21.000000	21.0	2.5	8.40	4.12e-13	9.05	1.02e-13	0.88
chr17-3482	chr17	34241954	34242030	+	11.7	0.739	19.500000	21.0	3.5	6.00	1.87e-10	5.31	1.60e-09	0.95
chr17-3387	chr17	34580118	34580194	+	11.7	0.822	20.000000	21.0	2.0	10.50	6.11e-15	23.64	6.72e-22	0.97
chr17-3490	chr17	35391818	35391894	+	11.7	0.781	19.500000	21.0	3.0	7.00	1.18e-11	4.84	7.78e-09	0.97
chr17-3395	chr17	35803200	35803276	+	11.7	0.822	20.000000	21.0	0.5	42.00	5.66e-27	7.15	8.02e-12	0.95
chr17-3993	chr17	45734170	45734246	+	11.7	0.692	17.000000	21.0	3.5	6.00	1.87e-10	5.83	3.08e-10	1.09
chr17-3157	chr17	46465186	46465262	+	11.7	0.652	21.500000	21.5	4.0	5.38	1.92e-09	4.77	3.25e-08	0.91
chr17-3500	chr17	47049496	47049572	+	11.7	0.817	19.500000	21.0	2.0	10.50	6.11e-15	51.30	2.97e-27	0.96
chr17-3323	chr17	48046340	48046416	+	11.7	0.728	20.500000	21.5	3.0	7.17	1.18e-11	21.82	3.33e-21	0.95
chr17-3417	chr17	56497105	56497181	+	11.7	0.800	20.000000	21.0	4.5	4.67	1.42e-08	28.19	1.92e-23	0.97
chr17-3418	chr17	56948063	56948139	+	11.7	0.840	20.000000	21.0	4.0	5.25	1.92e-09	32.61	9.99e-25	0.95
chr17-3904	chr17	71033278	71033354	+	11.7	0.845	17.500000	21.5	4.5	4.78	1.42e-08	50.58	1.24e-28	1.12
chr17-2941	chr17	71078209	71078285	+	11.7	0.670	23.000000	21.0	2.0	10.50	6.11e-15	24.06	4.72e-22	0.92
chr17-3517	chr17	74241136	74241212	+	11.7	0.837	19.500000	21.0	4.5	4.67	1.42e-08	18.29	1.20e-19	0.97
chr17-3096	chr17	75850960	75851036	+	11.7	0.811	22.000000	21.0	5.0	4.20	8.11e-08	8.95	4.75e-13	0.89
chr17-3252	chr17	78664649	78664725	+	11.7	0.775	21.000000	21.0	4.5	4.67	1.42e-08	22.65	1.59e-21	0.88
chr17-3703	chr17	80416874	80416950	+	11.7	0.844	18.500000	21.0	4.0	5.25	1.92e-09	31.47	2.06e-24	1.03
chr17-3101	chr17	80621702	80621778	+	11.7	0.915	22.000000	21.0	2.0	10.50	6.11e-15	5.90	2.50e-10	0.92
chr17-3255	chr17	81020419	81020495	+	11.7	0.882	21.000000	21.5	2.5	8.60	4.12e-13	57.58	8.59e-30	0.92
chr17-3522	chr17	81381924	81382000	+	11.7	0.856	19.500000	21.0	2.5	8.40	4.12e-13	41.00	9.26e-27	0.95
chr17-3525	chr17	83477719	83477795	+	11.7	0.569	19.500000	21.0	2.0	10.50	6.11e-15	4.91	6.10e-09	0.97
chr17-3346	chr17	83734610	83734686	+	11.7	0.628	20.500000	21.0	4.5	4.67	1.42e-08	16.72	7.54e-18	0.91
chr17-3444	chr17	84880008	84880084	+	11.7	0.851	20.000000	21.0	1.5	14.00	2.34e-17	48.33	3.17e-28	0.92
chr18-2109	chr18	12967370	12967446	+	11.7	0.680	21.000000	21.0	4.5	4.67	1.42e-08	19.75	2.57e-20	0.88
chr18-2316	chr18	20973956	20974032	+	11.7	0.869	19.000000	21.0	2.0	10.50	6.11e-15	22.00	2.83e-21	1.03
chr18-2270	chr18	39519169	39519245	+	11.7	0.755	19.500000	21.0	4.0	5.25	1.92e-09	40.09	1.47e-26	0.95
chr18-2344	chr18	61384038	61384114	+	11.7	0.753	19.000000	21.0	5.0	4.20	8.11e-08	32.80	8.83e-25	0.97
chr18-2399	chr18	62392401	62392477	+	11.7	0.800	18.500000	21.0	1.5	14.00	2.34e-17	12.16	3.61e-16	1.03
chr18-2172	chr18	63131005	63131081	+	11.7	0.838	20.500000	21.0	2.5	8.40	4.12e-13	13.69	3.19e-16	0.93
chr18-2229	chr18	66084473	66084549	+	11.7	0.754	20.000000	21.0	3.0	7.00	1.18e-11	12.36	2.66e-16	0.97
chr18-2143	chr18	78104307	78104383	+	11.7	0.784	21.000000	22.0	2.0	11.00	5.53e-16	16.86	5.99e-19	0.92
chr18-2242	chr18	81176895	81176971	+	11.7	0.739	20.000000	21.0	4.0	5.25	1.92e-09	4.70	1.27e-08	0.97
chr19-2258	chr19	4262978	4263054	+	11.7	0.821	18.500000	21.5	1.5	14.33	2.34e-17	12.03	4.49e-16	1.06
chr19-2304	chr19	4338337	4338413	+	11.7	0.885	18.000000	21.0	1.0	21.00	7.54e-21	5.56	2.72e-09	1.01
chr19-2365	chr19	4338337	4338413	+	11.7	0.879	17.500000	21.0	4.0	5.25	1.92e-09	5.76	3.79e-10	1.16
chr19-2262	chr19	6529765	6529841	+	11.7	0.806	18.500000	21.0	3.5	6.00	1.87e-10	14.64	9.16e-17	0.98
chr19-2145	chr19	9184865	9184941	+	11.7	0.845	19.500000	21.0	2.0	10.50	6.11e-15	44.37	1.84e-27	1.00
chr19-2040	chr19	10585399	10585475	+	11.7	0.771	20.500000	21.0	1.5	14.00	2.34e-17	33.21	6.89e-25	0.95
chr19-1896	chr19	10655387	10655463	+	11.7	0.824	22.000000	21.0	4.5	4.67	1.42e-08	5.76	3.79e-10	0.90
chr19-2113	chr19	41164435	41164511	+	11.7	0.850	20.000000	21.0	5.0	4.20	8.11e-08	9.10	9.27e-14	0.92
chr19-2343	chr19	43835179	43835255	+	11.7	0.866	18.000000	21.0	5.0	4.20	8.11e-08	60.14	3.50e-30	1.09
chr19-2067	chr19	45251607	45251683	+	11.7	0.832	20.500000	21.0	2.5	8.40	4.12e-13	14.02	2.27e-17	0.92
chr19-2252	chr19	47223045	47223121	+	11.7	0.703	19.000000	21.0	5.0	4.20	8.11e-08	14.51	1.16e-17	0.97
chr19-2016	chr19	47528424	47528500	+	11.7	0.718	21.000000	22.0	4.0	5.50	3.46e-10	12.80	1.35e-16	0.92
chr19-2124	chr19	54189474	54189550	+	11.7	0.665	20.000000	21.0	3.0	7.00	1.18e-11	21.06	6.80e-21	0.92
chrX-1346	chrX	34614671	34614747	+	11.7	0.840	19.500000	21.0	5.0	4.20	8.11e-08	36.33	1.10e-25	1.00
chrX-1386	chrX	50913860	50913936	+	11.7	0.835	19.000000	21.0	3.0	7.00	1.18e-11	20.74	9.70e-21	1.03
chrX-1467	chrX	70739109	70739185	+	11.7	0.877	18.000000	21.0	3.0	7.00	1.18e-11	54.67	2.50e-29	1.03
chrX-1184	chrX	71671727	71671803	+	11.7	0.685	22.000000	21.0	5.0	4.20	8.11e-08	4.00	1.76e-07	0.92
chrX-1168	chrX	100745020	100745096	+	11.7	0.772	22.500000	21.5	4.5	4.78	1.42e-08	9.04	1.05e-13	0.88
chrX-1408	chrX	160819988	160820064	+	11.7	0.696	19.000000	21.0	1.0	21.00	7.54e-21	27.62	2.91e-23	1.00
chr1-4606	chr1	9997470	9997546	+	11.4	0.867	19.500000	20.5	2.5	8.20	3.48e-12	14.72	8.26e-17	0.91
chr1-4949	chr1	39579534	39579610	+	11.4	0.867	18.000000	20.5	2.5	8.20	3.48e-12	5.86	1.13e-09	1.01
chr1-4261	chr1	40069642	40069718	+	11.4	0.728	21.000000	20.5	4.0	5.12	1.02e-08	11.99	2.35e-15	0.89
chr1-4266	chr1	52911008	52911084	+	11.4	0.869	21.000000	20.5	4.0	5.12	1.02e-08	38.29	9.02e-25	0.91
chr1-4497	chr1	53947354	53947430	+	11.4	0.822	20.000000	20.5	1.0	20.50	1.59e-19	34.53	6.70e-24	0.93
chr1-4622	chr1	55893740	55893816	+	11.4	0.860	19.500000	21.0	3.5	6.00	1.87e-10	17.10	4.95e-18	0.93
chr1-4498	chr1	59052313	59052389	+	11.4	0.766	20.000000	20.5	5.0	4.10	3.45e-07	28.10	3.60e-22	0.91
chr1-5081	chr1	59304612	59304688	+	11.4	0.802	17.500000	20.5	4.5	4.56	6.72e-08	42.61	1.12e-25	1.01
chr1-4849	chr1	64342362	64342438	+	11.4	0.700	18.500000	20.5	3.0	6.83	8.31e-11	10.22	6.80e-14	0.96
chr1-4968	chr1	74360055	74360131	+	11.4	0.779	18.000000	20.5	3.5	5.86	1.13e-09	25.65	2.09e-21	1.01
chr1-5251	chr1	75464305	75464381	+	11.4	0.784	17.000000	20.5	4.5	4.56	6.72e-08	29.03	1.93e-22	1.04
chr1-4291	chr1	78183886	78183962	+	11.4	0.716	21.000000	21.5	4.5	4.78	1.42e-08	25.39	1.58e-21	0.91
chr1-4758	chr1	92489601	92489677	+	11.4	0.807	19.000000	20.5	4.0	5.12	1.02e-08	26.29	1.30e-21	1.01
chr1-4762	chr1	93859024	93859100	+	11.4	0.818	19.000000	20.5	2.5	8.20	3.48e-12	35.94	3.08e-24	0.96
chr1-4416	chr1	95262368	95262444	+	11.4	0.807	20.500000	20.5	3.0	6.83	8.31e-11	21.39	6.73e-20	0.93
chr1-5276	chr1	107632024	107632100	+	11.4	0.864	17.000000	20.5	1.5	13.67	3.28e-16	32.22	2.57e-23	1.07
chr1-4419	chr1	108779453	108779529	+	11.4	0.736	20.500000	20.5	4.5	4.56	6.72e-08	8.78	1.04e-12	0.93
chr1-5131	chr1	133031866	133031942	+	11.4	0.802	17.500000	20.5	3.5	5.86	1.13e-09	5.52	3.02e-09	1.07
chr1-4770	chr1	133031866	133031942	+	11.4	0.800	19.000000	21.0	3.5	6.00	1.87e-10	5.51	3.12e-09	1.01
chr1-4772	chr1	133359329	133359405	+	11.4	0.870	19.000000	20.5	3.0	6.83	8.31e-11	11.36	9.88e-15	0.98
chr1-6516	chr1	135945513	135945589	+	11.4	0.865	13.500000	20.5	1.0	20.50	1.59e-19	13.34	5.13e-16	1.36
chr1-4544	chr1	137583435	137583511	+	11.4	0.707	20.000000	21.5	4.5	4.78	1.42e-08	6.91	6.92e-11	0.93
chr1-4667	chr1	154379057	154379133	+	11.4	0.754	19.500000	20.5	1.0	20.50	1.59e-19	5.45	3.77e-09	0.93
chr1-5313	chr1	156635374	156635450	+	11.4	0.857	17.000000	20.5	4.0	5.12	1.02e-08	11.22	1.25e-14	1.07
chr1-4685	chr1	172775932	172776008	+	11.4	0.726	19.500000	20.5	1.0	20.50	1.59e-19	12.52	1.66e-15	0.93
chr1-5655	chr1	173291437	173291513	+	11.4	0.825	16.000000	20.5	3.5	5.86	1.13e-09	8.93	7.75e-13	1.18
chr1-4690	chr1	173930948	173931024	+	11.4	0.890	19.500000	20.5	0.5	41.00	2.38e-25	15.59	2.82e-17	0.96
chr1-5338	chr1	181017346	181017422	+	11.4	0.844	17.000000	20.5	2.5	8.20	3.48e-12	27.10	7.28e-22	1.14
chr1-4699	chr1	182358610	182358686	+	11.4	0.660	19.500000	20.5	4.5	4.56	6.72e-08	4.30	1.64e-07	0.91
chr1-4586	chr1	182534895	182534971	+	11.4	0.735	20.000000	20.5	5.0	4.10	3.45e-07	5.32	5.63e-09	0.89
chr1-5206	chr1	194758184	194758260	+	11.4	0.791	17.500000	20.5	4.0	5.12	1.02e-08	36.95	1.80e-24	1.01
chr2-5386	chr2	3686670	3686746	+	11.4	0.883	20.000000	20.5	3.0	6.83	8.31e-11	28.25	3.25e-22	0.91
chr2-5249	chr2	16234402	16234478	+	11.4	0.636	20.500000	20.5	1.0	20.50	1.59e-19	30.04	7.23e-22	0.97
chr2-6374	chr2	24261344	24261420	+	11.4	0.800	17.000000	20.5	2.0	10.25	6.44e-14	13.37	2.69e-15	1.06
chr2-6376	chr2	25134795	25134871	+	11.4	0.881	17.000000	20.5	5.0	4.10	3.45e-07	44.06	3.60e-26	1.11
chr2-5718	chr2	27257222	27257298	+	11.4	0.875	19.000000	20.5	3.0	6.83	8.31e-11	13.09	3.90e-15	1.00
chr2-5143	chr2	28438259	28438335	+	11.4	0.650	21.000000	22.0	4.5	4.89	2.88e-09	6.07	6.29e-10	0.96
chr2-5559	chr2	29988724	29988800	+	11.4	0.730	19.500000	21.0	4.5	4.67	1.42e-08	6.34	3.02e-10	0.93
chr2-5566	chr2	32600267	32600343	+	11.4	0.777	19.500000	20.5	3.0	6.83	8.31e-11	22.77	2.04e-20	0.91
chr2-6782	chr2	34639735	34639811	+	11.4	0.854	16.000000	20.5	4.0	5.12	1.02e-08	18.35	1.31e-18	1.14
chr2-5269	chr2	35535954	35536030	+	11.4	0.713	20.500000	20.5	3.5	5.86	1.13e-09	15.63	2.67e-17	0.98
chr2-5271	chr2	38233990	38234066	+	11.4	0.747	20.500000	20.5	4.5	4.56	6.72e-08	16.21	1.36e-17	0.91
chr2-5033	chr2	52233506	52233582	+	11.4	0.610	21.500000	20.5	4.0	5.12	1.02e-08	10.56	2.38e-14	0.93
chr2-7007	chr2	71165954	71166030	+	11.4	0.831	15.500000	20.5	2.0	10.25	6.44e-14	8.59	1.53e-12	1.18
chr2-6078	chr2	79486642	79486718	+	11.4	0.783	18.000000	20.5	4.5	4.56	6.72e-08	18.03	1.81e-18	1.01
chr2-5933	chr2	83465562	83465638	+	11.4	0.883	18.500000	20.5	1.0	20.50	1.59e-19	15.73	2.39e-17	0.98
chr2-5608	chr2	92324963	92325039	+	11.4	0.722	19.500000	20.5	4.5	4.56	6.72e-08	5.62	2.24e-09	0.91
chr2-5613	chr2	102754457	102754533	+	11.4	0.790	19.500000	20.5	4.0	5.12	1.02e-08	33.65	1.11e-23	0.91
chr2-5614	chr2	103130987	103131063	+	11.4	0.676	19.500000	20.5	1.5	13.67	3.28e-16	39.73	4.40e-25	0.91
chr2-5447	chr2	114058934	114059010	+	11.4	0.730	20.000000	20.5	2.0	10.25	6.44e-14	37.21	1.57e-24	0.89
chr2-5448	chr2	117762324	117762400	+	11.4	0.670	20.000000	20.5	2.5	8.20	3.48e-12	28.56	2.96e-21	0.89
chr2-5462	chr2	126325634	126325710	+	11.4	0.738	20.000000	20.5	3.0	6.83	8.31e-11	9.99	1.03e-13	0.91
chr2-5463	chr2	127030858	127030934	+	11.4	0.890	20.000000	20.5	2.5	8.20	3.48e-12	5.76	1.49e-09	0.96
