# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_24h_LPS1
#
# total peaks = 24491
# peak size = 96
# peaks found using tags on both strands
# minimum distance between peaks = 192
# fragment length = 300
# genome size = 2000000000
# Total tags = 7629951.5
# Total tags in peaks = 441455.0
# Approximate IP efficiency = 5.79%
# tags per bp = 0.003527
# expected tags per peak = 0.339
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.566380e-06
# FDR tag threshold = 6.0
# number of putative peaks = 96079
#
# input tag directory = Anat_WT_24h_LPS1
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 68278
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 3296
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 14
#
# cmd = findPeaks Anat_WT_24h_LPS1 -o Anat_WT_24h_LPS1.peaks.txt -style factor -fragLength 300 -i Anat_WT_24h_LPS1
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr4-2065	chr4	33211599	33211695	+	21.6	0.835	18.500000	16.5	3.5	4.71	9.18e-07	47.95	1.31e-21	0.90
chr4-2234	chr4	40248307	40248403	+	21.6	0.875	17.500000	16.5	1.0	16.50	1.87e-14	36.61	8.84e-20	0.90
chr4-2404	chr4	43444686	43444782	+	21.6	0.872	16.500000	16.5	4.0	4.12	4.89e-06	26.60	1.24e-17	0.93
chr4-2490	chr4	45468238	45468334	+	21.6	0.739	16.000000	16.5	0.5	33.00	4.42e-19	6.93	5.43e-09	0.93
chr4-2408	chr4	49580617	49580713	+	21.6	0.889	16.500000	16.5	3.0	5.50	1.24e-07	59.73	4.17e-23	0.93
chr4-2411	chr4	59845833	59845929	+	21.6	0.774	16.500000	16.5	4.0	4.12	4.89e-06	25.60	2.23e-17	0.90
chr4-2589	chr4	62131906	62132002	+	21.6	0.854	15.500000	16.5	4.0	4.12	4.89e-06	29.86	2.07e-18	1.02
chr4-2680	chr4	63169412	63169508	+	21.6	0.932	15.000000	16.5	0.5	33.00	4.42e-19	37.01	7.47e-20	1.02
chr4-2249	chr4	88440357	88440453	+	21.6	0.978	17.500000	16.5	3.5	4.71	9.18e-07	58.70	5.48e-23	0.90
chr4-2337	chr4	88451806	88451902	+	21.6	0.980	17.000000	16.5	1.0	16.50	1.87e-14	45.39	3.09e-21	0.90
chr4-2596	chr4	97329697	97329793	+	21.6	0.788	15.500000	16.5	3.5	4.71	9.18e-07	38.25	4.46e-20	0.99
chr4-2903	chr4	116461752	116461848	+	21.6	0.872	14.000000	16.5	2.0	8.25	4.80e-10	21.41	3.42e-16	1.10
chr4-2603	chr4	116500554	116500650	+	21.6	0.899	15.500000	16.5	0.5	33.00	4.42e-19	28.14	5.20e-18	0.99
chr4-2696	chr4	117965688	117965784	+	21.6	0.868	15.000000	16.5	1.0	16.50	1.87e-14	10.67	1.19e-11	0.99
chr4-2426	chr4	119411390	119411486	+	21.6	0.771	16.500000	16.5	3.0	5.50	1.24e-07	14.80	9.53e-14	0.90
chr4-2259	chr4	125904381	125904477	+	21.6	0.833	17.500000	16.5	3.0	5.50	1.24e-07	30.40	1.58e-18	0.90
chr4-2522	chr4	128405783	128405879	+	21.6	0.659	16.000000	16.5	4.0	4.12	4.89e-06	6.42	1.55e-08	0.96
chr4-2446	chr4	132712542	132712638	+	21.6	0.703	16.500000	16.5	2.0	8.25	4.80e-10	6.88	6.07e-09	0.93
chr4-2447	chr4	132853740	132853836	+	21.6	0.873	16.500000	16.5	4.0	4.12	4.89e-06	31.82	7.78e-19	0.90
chr4-2450	chr4	134108085	134108181	+	21.6	0.703	16.500000	16.5	2.0	8.25	4.80e-10	13.95	2.30e-13	0.90
chr4-2839	chr4	134967734	134967830	+	21.6	0.929	14.500000	16.5	2.0	8.25	4.80e-10	11.24	5.63e-12	1.02
chr4-2543	chr4	137647870	137647966	+	21.6	0.795	16.000000	16.5	3.5	4.71	9.18e-07	31.82	7.78e-19	0.93
chr4-2373	chr4	138525225	138525321	+	21.6	0.711	17.000000	16.5	4.0	4.12	4.89e-06	8.71	2.23e-10	0.90
chr4-2461	chr4	144701692	144701788	+	21.6	0.782	16.500000	16.5	3.0	5.50	1.24e-07	23.98	6.08e-17	0.90
chr4-2736	chr4	147489763	147489859	+	21.6	0.871	15.000000	16.5	2.0	8.25	4.80e-10	17.92	5.09e-15	0.99
chr4-2737	chr4	147542532	147542628	+	21.6	0.812	15.000000	16.5	1.5	11.00	7.68e-12	7.63	1.43e-09	0.99
chr4-2462	chr4	148534181	148534277	+	21.6	0.807	16.500000	16.5	4.0	4.12	4.89e-06	14.80	9.53e-14	0.90
chr4-2643	chr4	148715023	148715119	+	21.6	0.737	15.500000	16.5	2.0	8.25	4.80e-10	25.22	2.80e-17	0.96
chr4-2644	chr4	149180983	149181079	+	21.6	0.842	15.500000	16.5	3.5	4.71	9.18e-07	35.10	1.70e-19	0.99
chr4-2742	chr4	149447352	149447448	+	21.6	0.924	15.000000	16.5	3.0	5.50	1.24e-07	14.30	1.59e-13	1.06
chr4-2467	chr4	154682335	154682431	+	21.6	0.830	16.500000	16.5	3.0	5.50	1.24e-07	26.81	1.10e-17	0.96
chr4-2469	chr4	155407778	155407874	+	21.6	0.791	16.500000	16.5	3.5	4.71	9.18e-07	16.14	2.62e-14	0.99
chr5-2015	chr5	5664232	5664328	+	21.6	0.771	18.000000	16.5	3.5	4.71	9.18e-07	27.24	8.58e-18	0.90
chr5-2134	chr5	15815575	15815671	+	21.6	0.870	17.000000	16.5	0.5	33.00	4.42e-19	42.03	1.03e-20	0.90
chr5-2204	chr5	20478952	20479048	+	21.6	0.792	16.500000	16.5	1.5	11.00	7.68e-12	15.34	5.61e-14	0.93
chr5-2139	chr5	24180223	24180319	+	21.6	0.852	17.000000	16.5	1.0	16.50	1.87e-14	43.09	6.95e-21	1.02
chr5-2208	chr5	31263654	31263750	+	21.6	0.622	16.500000	16.5	3.0	5.50	1.24e-07	5.17	2.82e-07	0.96
chr5-2295	chr5	33090452	33090548	+	21.6	0.786	16.000000	16.5	1.0	16.50	1.87e-14	4.39	2.28e-06	0.93
chr5-2375	chr5	36036435	36036531	+	21.6	0.842	15.500000	16.5	0.5	33.00	4.42e-19	22.25	1.90e-16	0.99
chr5-2084	chr5	67991321	67991417	+	21.6	0.794	17.500000	16.5	2.0	8.25	4.80e-10	27.68	6.70e-18	0.93
chr5-2479	chr5	77783643	77783739	+	21.6	0.835	15.000000	16.5	3.0	5.50	1.24e-07	14.30	1.59e-13	1.02
chr5-2480	chr5	77786837	77786933	+	21.6	0.747	15.000000	16.5	3.0	5.50	1.24e-07	14.67	1.08e-13	0.99
chr5-2088	chr5	92914023	92914119	+	21.6	0.819	17.500000	16.5	1.5	11.00	7.68e-12	13.73	2.93e-13	0.90
chr5-2310	chr5	93085395	93085491	+	21.6	0.816	16.000000	16.5	2.5	6.60	1.07e-08	35.10	1.70e-19	0.99
chr5-2485	chr5	93757256	93757352	+	21.6	0.868	15.000000	16.5	2.5	6.60	1.07e-08	29.60	2.37e-18	0.99
chr5-2402	chr5	110786644	110786740	+	21.6	0.867	15.500000	16.5	3.0	5.50	1.24e-07	17.64	6.44e-15	1.02
chr5-2244	chr5	112695349	112695445	+	21.6	0.530	16.500000	16.5	3.5	4.71	9.18e-07	5.45	1.41e-07	0.93
chr5-2166	chr5	112754375	112754471	+	21.6	0.702	17.000000	16.5	3.0	5.50	1.24e-07	6.75	7.78e-09	0.93
chr5-2175	chr5	115971871	115971967	+	21.6	0.709	17.000000	16.5	3.0	5.50	1.24e-07	10.10	2.65e-11	0.90
chr5-2050	chr5	117824858	117824954	+	21.6	0.600	18.000000	16.5	3.5	4.71	9.18e-07	12.25	1.59e-12	0.90
chr5-2182	chr5	123331352	123331448	+	21.6	0.877	17.000000	16.5	2.5	6.60	1.07e-08	30.95	1.19e-18	0.93
chr5-2188	chr5	125751066	125751162	+	21.6	0.901	17.000000	16.5	1.0	16.50	1.87e-14	11.27	5.37e-12	0.90
chr5-2357	chr5	147851113	147851209	+	21.6	0.789	16.000000	16.5	3.5	4.71	9.18e-07	40.05	2.18e-20	0.96
chr5-2536	chr5	148131370	148131466	+	21.6	0.893	15.000000	16.5	2.0	8.25	4.80e-10	20.03	9.45e-16	0.99
chr5-2286	chr5	150076563	150076659	+	21.6	0.681	16.500000	16.5	3.0	5.50	1.24e-07	5.98	4.04e-08	0.90
chr6-2053	chr6	5206224	5206320	+	21.6	0.763	16.000000	16.5	4.0	4.12	4.89e-06	23.48	8.37e-17	0.96
chr6-2056	chr6	22275736	22275832	+	21.6	0.837	16.000000	16.5	3.5	4.71	9.18e-07	41.02	1.50e-20	0.96
chr6-1923	chr6	29708599	29708695	+	21.6	0.798	17.000000	16.5	3.5	4.71	9.18e-07	38.25	4.46e-20	0.90
chr6-1924	chr6	29775458	29775554	+	21.6	0.786	17.000000	16.5	3.5	4.71	9.18e-07	16.14	2.62e-14	0.90
chr6-1987	chr6	30179082	30179178	+	21.6	0.831	16.500000	16.5	4.0	4.12	4.89e-06	17.11	1.02e-14	0.90
chr6-2135	chr6	33932803	33932899	+	21.6	0.819	15.500000	16.5	3.5	4.71	9.18e-07	33.05	4.31e-19	0.99
chr6-1934	chr6	51460216	51460312	+	21.6	0.783	17.000000	16.5	3.0	5.50	1.24e-07	13.90	2.45e-13	0.90
chr6-1935	chr6	54731043	54731139	+	21.6	0.698	17.000000	16.5	3.5	4.71	9.18e-07	21.28	3.76e-16	0.90
chr6-2373	chr6	54867668	54867764	+	21.6	0.843	14.000000	16.5	1.5	11.00	7.68e-12	43.09	6.95e-21	1.10
chr6-1866	chr6	58546457	58546553	+	21.6	0.628	17.500000	16.5	3.5	4.71	9.18e-07	12.20	1.68e-12	0.90
chr6-2299	chr6	65101863	65101959	+	21.6	0.831	14.500000	16.5	3.0	5.50	1.24e-07	16.29	2.27e-14	1.02
chr6-2004	chr6	70718924	70719020	+	21.6	0.848	16.500000	16.5	3.5	4.71	9.18e-07	44.80	3.80e-21	0.93
chr6-1938	chr6	72831429	72831525	+	21.6	0.841	17.000000	16.5	0.5	33.00	4.42e-19	12.94	7.01e-13	0.90
chr6-2230	chr6	83306677	83306773	+	21.6	0.854	15.000000	16.5	2.5	6.60	1.07e-08	45.39	3.09e-21	1.02
chr6-2011	chr6	87471389	87471485	+	21.6	0.857	16.500000	16.5	1.5	11.00	7.68e-12	13.62	3.30e-13	0.93
chr6-1948	chr6	99617413	99617509	+	21.6	0.699	17.000000	16.5	4.0	4.12	4.89e-06	6.15	2.82e-08	0.90
chr6-2238	chr6	100385349	100385445	+	21.6	0.809	15.000000	16.5	1.5	11.00	7.68e-12	14.80	9.53e-14	1.06
chr6-2028	chr6	108358263	108358359	+	21.6	0.873	16.500000	16.5	4.0	4.12	4.89e-06	41.52	1.24e-20	0.93
chr6-2248	chr6	119170477	119170573	+	21.6	0.897	15.000000	16.5	1.5	11.00	7.68e-12	47.28	1.63e-21	1.06
chr6-2183	chr6	119345944	119346040	+	21.6	0.500	15.500000	16.5	3.0	5.50	1.24e-07	10.54	1.43e-11	0.96
chr6-2100	chr6	120867333	120867429	+	21.6	0.823	16.000000	16.5	4.0	4.12	4.89e-06	4.80	7.39e-07	0.96
chr6-2033	chr6	122955728	122955824	+	21.6	0.832	16.500000	16.5	1.5	11.00	7.68e-12	42.03	1.03e-20	1.06
chr6-2037	chr6	125417614	125417710	+	21.6	0.783	16.500000	16.5	3.5	4.71	9.18e-07	5.58	1.02e-07	0.93
chr6-2194	chr6	128085165	128085261	+	21.6	0.800	15.500000	16.5	1.0	16.50	1.87e-14	22.85	1.27e-16	0.96
chr6-2197	chr6	129447993	129448089	+	21.6	0.791	15.500000	16.5	1.5	11.00	7.68e-12	8.43	3.55e-10	0.99
chr6-1969	chr6	131240589	131240685	+	21.6	0.880	17.000000	16.5	1.5	11.00	7.68e-12	11.62	3.44e-12	0.96
chr6-2043	chr6	134083917	134084013	+	21.6	0.836	16.500000	16.5	3.0	5.50	1.24e-07	12.52	1.15e-12	0.90
chr6-2265	chr6	136415963	136416059	+	21.6	0.895	15.000000	16.5	2.0	8.25	4.80e-10	4.53	1.53e-06	1.02
chr6-2045	chr6	136569413	136569509	+	21.6	0.817	16.500000	16.5	3.0	5.50	1.24e-07	38.25	4.46e-20	0.96
chr6-2049	chr6	142727976	142728072	+	21.6	0.855	16.500000	16.5	1.0	16.50	1.87e-14	31.23	1.04e-18	0.90
chr6-2271	chr6	146744467	146744563	+	21.6	0.755	15.000000	16.5	2.0	8.25	4.80e-10	26.60	1.24e-17	1.02
chr7-2868	chr7	4704684	4704780	+	21.6	0.764	15.500000	16.5	2.0	8.25	4.80e-10	20.89	4.99e-16	0.99
chr7-3367	chr7	16561379	16561475	+	21.6	0.849	13.000000	16.5	1.5	11.00	7.68e-12	18.71	2.66e-15	1.14
chr7-2709	chr7	16741839	16741935	+	21.6	0.821	16.500000	16.5	3.0	5.50	1.24e-07	21.28	3.76e-16	0.96
chr7-2799	chr7	19674341	19674437	+	21.6	0.855	16.000000	16.5	3.0	5.50	1.24e-07	4.74	8.53e-07	0.93
chr7-3068	chr7	20175336	20175432	+	21.6	0.819	14.500000	16.5	2.5	6.60	1.07e-08	34.05	2.73e-19	1.02
chr7-2803	chr7	20325790	20325886	+	21.6	0.773	16.000000	16.5	1.5	11.00	7.68e-12	10.88	9.05e-12	1.02
chr7-2967	chr7	20375536	20375632	+	21.6	0.843	15.000000	16.5	0.5	33.00	4.42e-19	16.94	1.19e-14	0.99
chr7-3164	chr7	25438850	25438946	+	21.6	0.905	14.000000	16.5	1.5	11.00	7.68e-12	52.38	3.28e-22	1.06
chr7-2881	chr7	29386228	29386324	+	21.6	0.890	15.500000	16.5	2.5	6.60	1.07e-08	4.23	3.54e-06	0.96
chr7-3378	chr7	30307347	30307443	+	21.6	0.890	13.000000	16.5	2.0	8.25	4.80e-10	4.24	3.49e-06	1.23
chr7-2586	chr7	51176114	51176210	+	21.6	0.783	17.500000	16.5	1.5	11.00	7.68e-12	14.67	1.08e-13	0.93
chr7-2732	chr7	51740637	51740733	+	21.6	0.867	16.500000	16.5	2.5	6.60	1.07e-08	47.95	1.31e-21	0.93
chr7-2820	chr7	52378637	52378733	+	21.6	0.850	16.000000	16.5	2.5	6.60	1.07e-08	4.21	3.82e-06	0.93
chr7-2672	chr7	72642372	72642468	+	21.6	0.784	17.000000	16.5	2.5	6.60	1.07e-08	12.47	1.22e-12	0.90
chr7-2830	chr7	73529252	73529348	+	21.6	0.844	16.000000	16.5	3.0	5.50	1.24e-07	7.20	3.24e-09	0.93
chr7-2740	chr7	74196102	74196198	+	21.6	0.784	16.500000	16.5	2.5	6.60	1.07e-08	35.10	1.70e-19	0.93
chr7-2835	chr7	82544200	82544296	+	21.6	0.833	16.000000	16.5	4.0	4.12	4.89e-06	44.21	4.66e-21	0.96
chr7-2754	chr7	97518868	97518964	+	21.6	0.660	16.500000	16.5	2.5	6.60	1.07e-08	29.10	3.10e-18	0.90
chr7-2766	chr7	111389528	111389624	+	21.6	0.744	16.500000	16.5	3.5	4.71	9.18e-07	8.51	3.09e-10	0.90
chr7-2771	chr7	125592150	125592246	+	21.6	0.672	16.500000	16.5	3.0	5.50	1.24e-07	15.34	5.61e-14	0.93
chr7-2776	chr7	129441277	129441373	+	21.6	0.774	16.500000	16.5	3.0	5.50	1.24e-07	10.71	1.14e-11	0.90
chr7-2694	chr7	129491086	129491182	+	21.6	0.839	17.000000	16.5	3.0	5.50	1.24e-07	28.85	3.53e-18	0.93
chr7-2942	chr7	133836927	133837023	+	21.6	0.889	15.500000	16.5	0.5	33.00	4.42e-19	4.47	1.81e-06	0.96
chr7-2852	chr7	134005821	134005917	+	21.6	0.494	16.000000	16.5	4.0	4.12	4.89e-06	10.04	2.88e-11	0.93
chr7-2855	chr7	139557522	139557618	+	21.6	0.804	16.000000	16.5	1.0	16.50	1.87e-14	20.76	5.48e-16	0.93
chr7-2859	chr7	144794853	144794949	+	21.6	0.872	16.000000	16.5	2.5	6.60	1.07e-08	39.59	2.61e-20	0.99
chr7-2567	chr7	146037369	146037465	+	21.6	0.505	18.000000	16.5	3.0	5.50	1.24e-07	4.80	7.26e-07	0.90
chr7-2788	chr7	147256063	147256159	+	21.6	0.707	16.500000	16.5	3.5	4.71	9.18e-07	41.02	1.50e-20	0.90
chr7-3250	chr7	149626563	149626659	+	21.6	0.810	14.000000	16.5	2.5	6.60	1.07e-08	5.79	6.27e-08	1.06
chr7-3474	chr7	149723998	149724094	+	21.6	0.897	13.000000	16.5	2.0	8.25	4.80e-10	14.61	1.16e-13	1.18
chr8-1899	chr8	13531085	13531181	+	21.6	0.750	17.500000	16.5	4.0	4.12	4.89e-06	26.39	1.39e-17	0.96
chr8-2030	chr8	19703267	19703363	+	21.6	0.849	16.500000	16.5	4.0	4.12	4.89e-06	16.77	1.38e-14	0.96
chr8-2100	chr8	25656875	25656971	+	21.6	0.848	16.000000	16.5	2.0	8.25	4.80e-10	11.66	3.28e-12	0.96
chr8-3653	chr8	26337762	26337858	+	21.6	0.913	8.500000	16.5	0.5	33.00	4.42e-19	15.55	4.57e-14	1.85
chr8-1796	chr8	26726403	26726499	+	21.6	0.810	18.500000	16.5	3.0	5.50	1.24e-07	28.85	3.53e-18	0.90
chr8-2104	chr8	36496996	36497092	+	21.6	0.883	16.000000	16.5	3.0	5.50	1.24e-07	13.62	3.30e-13	0.96
chr8-2110	chr8	60278669	60278765	+	21.6	0.721	16.000000	16.5	2.0	8.25	4.80e-10	9.64	5.17e-11	0.93
chr8-1913	chr8	68847081	68847177	+	21.6	0.849	17.500000	16.5	1.5	11.00	7.68e-12	39.59	2.61e-20	0.93
chr8-2048	chr8	73122396	73122492	+	21.6	0.832	16.500000	16.5	3.0	5.50	1.24e-07	4.46	1.84e-06	0.93
chr8-2185	chr8	73242302	73242398	+	21.6	0.768	15.500000	16.5	3.5	4.71	9.18e-07	9.40	7.42e-11	0.96
chr8-2593	chr8	77504686	77504782	+	21.6	0.780	13.000000	16.5	2.5	6.60	1.07e-08	14.19	1.80e-13	1.29
chr8-2123	chr8	77524526	77524622	+	21.6	0.787	16.000000	16.5	3.5	4.71	9.18e-07	33.05	4.31e-19	0.93
chr8-1988	chr8	81894663	81894759	+	21.6	0.809	17.000000	16.5	3.5	4.71	9.18e-07	5.93	4.54e-08	0.90
chr8-2124	chr8	83515990	83516086	+	21.6	0.870	16.000000	16.5	3.5	4.71	9.18e-07	28.14	5.20e-18	0.93
chr8-2254	chr8	85949241	85949337	+	21.6	0.795	15.000000	16.5	3.0	5.50	1.24e-07	12.12	1.86e-12	0.99
chr8-2193	chr8	86533865	86533961	+	21.6	0.861	15.500000	16.5	3.0	5.50	1.24e-07	5.34	1.85e-07	1.06
chr8-2058	chr8	86711378	86711474	+	21.6	0.720	16.500000	16.5	3.0	5.50	1.24e-07	10.32	1.95e-11	0.90
chr8-1936	chr8	93485671	93485767	+	21.6	0.781	17.500000	16.5	1.5	11.00	7.68e-12	13.04	6.26e-13	0.90
chr8-2139	chr8	108001074	108001170	+	21.6	0.868	16.000000	16.5	1.5	11.00	7.68e-12	12.94	7.01e-13	0.93
chr8-1948	chr8	108722831	108722927	+	21.6	0.852	17.500000	16.5	3.0	5.50	1.24e-07	41.02	1.50e-20	0.93
chr8-2538	chr8	114447557	114447653	+	21.6	0.861	13.500000	16.5	3.0	5.50	1.24e-07	38.69	3.74e-20	1.14
chr8-2147	chr8	119792095	119792191	+	21.6	0.723	16.000000	16.5	4.0	4.12	4.89e-06	16.69	1.48e-14	0.93
chr8-2087	chr8	123628071	123628167	+	21.6	0.841	16.500000	16.5	3.0	5.50	1.24e-07	6.69	8.91e-09	1.02
chr8-2019	chr8	124449687	124449783	+	21.6	0.890	17.000000	16.5	4.0	4.12	4.89e-06	11.02	7.50e-12	0.93
chr8-2377	chr8	126871214	126871310	+	21.6	0.901	14.500000	16.5	1.0	16.50	1.87e-14	34.39	2.33e-19	1.02
chr8-2161	chr8	130759563	130759659	+	21.6	0.840	16.000000	16.5	3.5	4.71	9.18e-07	42.03	1.03e-20	0.96
chr9-2107	chr9	14820158	14820254	+	21.6	0.870	15.500000	16.5	2.0	8.25	4.80e-10	23.48	8.37e-17	0.96
chr9-1917	chr9	21250824	21250920	+	21.6	0.798	17.000000	16.5	3.0	5.50	1.24e-07	19.45	1.47e-15	0.99
chr9-1865	chr9	21527930	21528026	+	21.6	0.748	17.500000	16.5	3.5	4.71	9.18e-07	7.81	1.04e-09	0.90
chr9-1866	chr9	21960110	21960206	+	21.6	0.802	17.500000	16.5	0.5	33.00	4.42e-19	4.08	5.64e-06	0.96
chr9-2041	chr9	31966768	31966864	+	21.6	0.816	16.000000	16.5	3.5	4.71	9.18e-07	52.38	3.28e-22	0.93
chr9-1921	chr9	32286653	32286749	+	21.6	0.731	17.000000	16.5	2.5	6.60	1.07e-08	10.04	2.88e-11	0.90
chr9-1982	chr9	40976434	40976530	+	21.6	0.608	16.500000	16.5	3.0	5.50	1.24e-07	16.85	1.28e-14	0.99
chr9-1983	chr9	41016029	41016125	+	21.6	0.832	16.500000	16.5	1.5	11.00	7.68e-12	8.28	4.53e-10	0.99
chr9-2259	chr9	44929990	44930086	+	21.6	0.889	14.500000	16.5	1.0	16.50	1.87e-14	27.68	6.70e-18	1.02
chr9-2434	chr9	45029820	45029916	+	21.6	0.859	13.500000	16.5	3.0	5.50	1.24e-07	38.25	4.46e-20	1.18
chr9-1992	chr9	50287360	50287456	+	21.6	0.661	16.500000	16.5	1.0	16.50	1.87e-14	7.74	1.18e-09	0.93
chr9-1884	chr9	56354445	56354541	+	21.6	0.616	17.500000	16.5	2.5	6.60	1.07e-08	8.84	1.79e-10	0.90
chr9-2062	chr9	57787867	57787963	+	21.6	0.735	16.000000	16.5	3.0	5.50	1.24e-07	14.01	2.17e-13	0.93
chr9-2063	chr9	58052060	58052156	+	21.6	0.784	16.000000	16.5	2.0	8.25	4.80e-10	14.55	1.23e-13	0.96
chr9-2078	chr9	77541370	77541466	+	21.6	0.808	16.000000	16.5	3.0	5.50	1.24e-07	55.81	1.21e-22	0.96
chr9-2290	chr9	77654708	77654804	+	21.6	0.792	14.500000	16.5	3.0	5.50	1.24e-07	44.80	3.80e-21	1.02
chr9-2467	chr9	77854634	77854730	+	21.6	0.837	13.500000	16.5	4.0	4.12	4.89e-06	44.21	4.66e-21	1.14
chr9-2003	chr9	78375822	78375918	+	21.6	0.537	16.500000	16.5	3.5	4.71	9.18e-07	7.47	1.95e-09	0.96
chr9-2006	chr9	89132103	89132199	+	21.6	0.841	16.500000	16.5	3.5	4.71	9.18e-07	44.21	4.66e-21	0.99
chr9-2487	chr9	107548030	107548126	+	21.6	0.878	13.500000	16.5	2.5	6.60	1.07e-08	11.27	5.37e-12	1.14
chr9-1962	chr9	114829795	114829891	+	21.6	0.805	17.000000	16.5	2.0	8.25	4.80e-10	20.14	8.64e-16	0.93
chr9-2021	chr9	119803979	119804075	+	21.6	0.683	16.500000	16.5	1.5	11.00	7.68e-12	7.03	4.46e-09	0.90
chr9-2023	chr9	121291152	121291248	+	21.6	0.730	16.500000	16.5	4.0	4.12	4.89e-06	6.57	1.13e-08	0.93
chr9-1966	chr9	121386564	121386660	+	21.6	0.872	17.000000	16.5	3.5	4.71	9.18e-07	17.82	5.51e-15	0.99
chr9-2026	chr9	121836248	121836344	+	21.6	0.819	16.500000	16.5	4.0	4.12	4.89e-06	7.76	1.15e-09	0.90
chr9-2103	chr9	123179163	123179259	+	21.6	0.743	16.000000	16.5	0.5	33.00	4.42e-19	38.25	4.46e-20	0.96
chr10-2002	chr10	6606111	6606207	+	21.6	0.622	16.500000	16.5	4.0	4.12	4.89e-06	24.67	3.93e-17	0.90
chr10-2005	chr10	10196525	10196621	+	21.6	0.835	16.500000	16.5	2.5	6.60	1.07e-08	9.15	1.10e-10	0.90
chr10-2500	chr10	15020042	15020138	+	21.6	0.842	13.500000	16.5	2.5	6.60	1.07e-08	39.13	3.13e-20	1.14
chr10-1876	chr10	17204896	17204992	+	21.6	0.670	17.500000	16.5	4.0	4.12	4.89e-06	19.91	1.03e-15	0.90
chr10-2227	chr10	20668335	20668431	+	21.6	0.913	15.000000	16.5	0.5	33.00	4.42e-19	4.64	1.13e-06	1.06
chr10-1810	chr10	39788645	39788741	+	21.6	0.730	18.000000	16.5	1.0	16.50	1.87e-14	23.81	6.77e-17	0.90
chr10-2095	chr10	66416146	66416242	+	21.6	0.917	16.000000	16.5	0.5	33.00	4.42e-19	14.74	1.02e-13	0.93
chr10-2027	chr10	68771948	68772044	+	21.6	0.771	16.500000	16.5	1.5	11.00	7.68e-12	13.14	5.59e-13	0.90
chr10-2100	chr10	76979900	76979996	+	21.6	0.828	16.000000	16.5	4.0	4.12	4.89e-06	5.60	9.79e-08	0.93
chr10-2102	chr10	79346516	79346612	+	21.6	0.852	16.000000	16.5	3.5	4.71	9.18e-07	31.52	8.99e-19	0.96
chr10-2103	chr10	80338907	80339003	+	21.6	0.901	16.000000	16.5	3.5	4.71	9.18e-07	18.21	4.00e-15	0.96
chr10-1972	chr10	80479516	80479612	+	21.6	0.841	17.000000	16.5	3.0	5.50	1.24e-07	4.91	5.52e-07	0.90
chr10-1975	chr10	82218337	82218433	+	21.6	0.767	17.000000	16.5	4.0	4.12	4.89e-06	27.24	8.58e-18	0.90
chr10-1915	chr10	90650809	90650905	+	21.6	0.737	17.500000	16.5	3.0	5.50	1.24e-07	23.00	1.15e-16	0.93
chr10-1981	chr10	92827826	92827922	+	21.6	0.726	17.000000	16.5	3.0	5.50	1.24e-07	24.32	4.89e-17	0.90
chr10-2179	chr10	95800807	95800903	+	21.6	0.756	15.500000	16.5	3.5	4.71	9.18e-07	5.53	1.16e-07	0.96
chr10-1851	chr10	98261488	98261584	+	21.6	0.629	18.000000	16.5	1.5	11.00	7.68e-12	38.25	4.46e-20	0.93
chr10-2121	chr10	116654011	116654107	+	21.6	0.744	16.000000	16.5	2.5	6.60	1.07e-08	5.04	3.93e-07	0.93
chr10-2059	chr10	121035543	121035639	+	21.6	0.850	16.500000	16.5	1.5	11.00	7.68e-12	8.09	6.36e-10	0.93
chr10-2124	chr10	124758649	124758745	+	21.6	0.679	16.000000	16.5	4.0	4.12	4.89e-06	6.93	5.43e-09	0.99
chr10-1935	chr10	128063485	128063581	+	21.6	0.703	17.500000	16.5	3.0	5.50	1.24e-07	8.01	7.27e-10	0.90
chr11-2961	chr11	5412451	5412547	+	21.6	0.659	16.000000	16.5	4.0	4.12	4.89e-06	29.86	2.07e-18	0.96
chr11-2878	chr11	20694761	20694857	+	21.6	0.797	16.500000	16.5	2.0	8.25	4.80e-10	17.02	1.10e-14	0.93
chr11-2883	chr11	32138189	32138285	+	21.6	0.689	16.500000	16.5	3.5	4.71	9.18e-07	20.51	6.59e-16	0.90
chr11-3424	chr11	48672665	48672761	+	21.6	0.835	14.000000	16.5	3.0	5.50	1.24e-07	6.39	1.67e-08	1.06
chr11-3088	chr11	49928010	49928106	+	21.6	0.933	15.500000	16.5	0.5	33.00	4.42e-19	49.34	8.37e-22	0.99
chr11-2792	chr11	50701143	50701239	+	21.6	0.787	17.000000	16.5	2.5	6.60	1.07e-08	50.81	5.28e-22	0.93
