# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_24h_LPS2
#
# total peaks = 28247
# peak size = 92
# peaks found using tags on both strands
# minimum distance between peaks = 184
# fragment length = 300
# genome size = 2000000000
# Total tags = 15034308.5
# Total tags in peaks = 708211.5
# Approximate IP efficiency = 4.71%
# tags per bp = 0.006773
# expected tags per peak = 0.623
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.244983e-07
# FDR tag threshold = 8.0
# number of putative peaks = 118821
#
# input tag directory = Anat_WT_24h_LPS2
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 85791
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 4774
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 9
#
# cmd = findPeaks Anat_WT_24h_LPS2 -o Anat_WT_24h_LPS2.peaks.txt -style factor -fragLength 300 -i Anat_WT_24h_LPS2
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr7-4727	chr7	135351829	135351921	+	9.64	0.871	15.500000	14.5	2.5	5.80	4.20e-07	10.38	3.39e-10	0.90
chr7-4861	chr7	135448534	135448626	+	9.64	0.883	15.000000	14.5	0.5	29.00	4.25e-16	33.23	6.74e-17	0.93
chr7-5011	chr7	142959346	142959438	+	9.64	0.813	14.500000	14.5	1.0	14.50	4.52e-12	14.39	4.98e-12	0.90
chr7-4739	chr7	148145255	148145347	+	9.64	0.762	15.500000	14.5	3.0	4.83	3.40e-06	10.66	2.40e-10	0.93
chr8-4327	chr8	6572404	6572496	+	9.64	0.833	12.500000	14.5	1.0	14.50	4.52e-12	22.15	1.58e-14	1.24
chr8-4099	chr8	8441048	8441140	+	9.64	0.730	13.500000	14.5	3.0	4.83	3.40e-06	25.60	2.28e-15	0.97
chr8-4107	chr8	23979928	23980020	+	9.64	0.845	13.500000	14.5	3.0	4.83	3.40e-06	8.85	2.52e-09	0.97
chr8-4340	chr8	28006489	28006581	+	9.64	0.833	12.500000	14.5	2.0	7.25	2.93e-08	20.15	5.58e-14	1.09
chr8-4358	chr8	47391225	47391317	+	9.64	0.803	12.500000	14.5	3.0	4.83	3.40e-06	30.92	1.78e-16	1.04
chr8-4014	chr8	48776049	48776141	+	9.64	0.652	14.000000	14.5	3.0	4.83	3.40e-06	5.95	3.12e-07	0.97
chr8-4361	chr8	49036915	49037007	+	9.64	0.810	12.500000	14.5	2.0	7.25	2.93e-08	6.18	1.97e-07	1.14
chr8-3699	chr8	71642891	71642983	+	9.64	0.714	15.500000	14.5	2.0	7.25	2.93e-08	12.20	4.26e-11	0.90
chr8-3708	chr8	77643824	77643916	+	9.64	0.782	15.500000	14.5	3.5	4.14	1.86e-05	22.63	1.19e-14	0.90
chr8-4026	chr8	82882200	82882292	+	9.64	0.783	14.000000	14.5	3.0	4.83	3.40e-06	30.92	1.78e-16	0.97
chr8-4039	chr8	90790150	90790242	+	9.64	0.871	14.000000	14.5	2.5	5.80	4.20e-07	18.37	1.90e-13	0.93
chr8-4168	chr8	93317835	93317927	+	9.64	0.883	13.500000	14.5	3.0	4.83	3.40e-06	4.85	3.28e-06	0.97
chr8-3934	chr8	95386024	95386116	+	9.64	0.793	14.500000	14.5	3.5	4.14	1.86e-05	16.27	9.41e-13	0.90
chr8-3938	chr8	97235354	97235446	+	9.64	0.663	14.500000	14.5	3.0	4.83	3.40e-06	21.84	1.91e-14	0.93
chr8-4518	chr8	97951686	97951778	+	9.64	0.770	12.000000	14.5	3.0	4.83	3.40e-06	14.26	5.62e-12	1.14
chr8-3740	chr8	106443344	106443436	+	9.64	0.793	15.500000	14.5	3.0	4.83	3.40e-06	15.77	1.41e-12	0.90
chr8-3844	chr8	107921799	107921891	+	9.64	0.831	15.000000	14.5	3.5	4.14	1.86e-05	4.23	1.48e-05	0.90
chr8-3749	chr8	108967661	108967753	+	9.64	0.878	15.500000	14.5	2.0	7.25	2.93e-08	39.53	6.34e-18	0.90
chr8-4055	chr8	109059460	109059552	+	9.64	0.852	14.000000	14.5	2.5	5.80	4.20e-07	18.48	1.75e-13	0.97
chr8-4190	chr8	114569923	114570015	+	9.64	0.894	13.500000	14.5	2.0	7.25	2.93e-08	50.37	2.31e-19	0.97
chr8-4302	chr8	114569923	114570015	+	9.64	0.894	13.000000	14.5	2.0	7.25	2.93e-08	51.20	1.85e-19	1.00
chr8-3763	chr8	122602116	122602208	+	9.64	0.880	15.500000	14.5	3.5	4.14	1.86e-05	27.16	1.03e-15	1.00
chr8-4319	chr8	127141223	127141315	+	9.64	0.825	13.000000	14.5	0.5	29.00	4.25e-16	19.52	8.50e-14	1.04
chr8-3978	chr8	127860914	127861006	+	9.64	0.795	14.500000	14.5	3.0	4.83	3.40e-06	31.55	1.36e-16	0.93
chr8-3875	chr8	129212051	129212143	+	9.64	0.807	15.000000	14.5	2.5	5.80	4.20e-07	4.31	1.22e-05	0.90
chr8-3983	chr8	129217679	129217771	+	9.64	0.807	14.500000	14.5	1.0	14.50	4.52e-12	6.82	6.15e-08	0.93
chr8-3986	chr8	129503611	129503703	+	9.64	0.741	14.500000	14.5	1.0	14.50	4.52e-12	18.59	1.62e-13	0.93
chr9-4044	chr9	7344283	7344375	+	9.64	0.703	13.500000	14.5	3.0	4.83	3.40e-06	9.08	1.82e-09	0.97
chr9-3793	chr9	8017365	8017457	+	9.64	0.838	14.500000	14.5	1.0	14.50	4.52e-12	28.92	4.41e-16	0.90
chr9-3922	chr9	14424465	14424557	+	9.64	0.750	14.000000	14.5	2.5	5.80	4.20e-07	20.28	5.12e-14	0.93
chr9-3692	chr9	14833677	14833769	+	9.64	0.775	15.000000	14.5	3.5	4.14	1.86e-05	15.09	2.52e-12	0.90
chr9-3798	chr9	20802911	20803003	+	9.64	0.841	14.500000	14.5	1.5	9.67	8.30e-10	5.76	4.53e-07	0.90
chr9-3699	chr9	25117511	25117603	+	9.64	0.770	15.000000	14.5	3.5	4.14	1.86e-05	23.84	5.92e-15	0.97
chr9-3810	chr9	31351096	31351188	+	9.64	0.795	14.500000	14.5	3.5	4.14	1.86e-05	23.31	8.01e-15	1.00
chr9-4187	chr9	32903374	32903466	+	9.64	0.889	13.000000	14.5	2.0	7.25	2.93e-08	51.20	1.85e-19	1.00
chr9-3816	chr9	37214108	37214200	+	9.64	0.861	14.500000	14.5	1.5	9.67	8.30e-10	31.23	1.56e-16	0.93
chr9-3499	chr9	40552586	40552678	+	9.64	0.590	16.000000	14.5	3.0	4.83	3.40e-06	10.96	1.69e-10	0.90
chr9-4307	chr9	40990762	40990854	+	9.64	0.798	12.500000	14.5	3.0	4.83	3.40e-06	13.88	7.99e-12	1.14
chr9-3827	chr9	44498869	44498961	+	9.64	0.674	14.500000	14.5	3.0	4.83	3.40e-06	17.65	3.23e-13	0.90
chr9-3949	chr9	44724470	44724562	+	9.64	0.894	14.000000	14.5	1.0	14.50	4.52e-12	6.35	1.45e-07	0.97
chr9-3828	chr9	44903391	44903483	+	9.64	0.789	14.500000	14.5	0.5	29.00	4.25e-16	23.84	5.92e-15	0.90
chr9-3829	chr9	45010589	45010681	+	9.64	0.832	14.500000	14.5	3.0	4.83	3.40e-06	20.68	3.94e-14	0.90
chr9-3951	chr9	47429621	47429713	+	9.64	0.632	14.000000	14.5	3.0	4.83	3.40e-06	7.95	9.53e-09	0.93
chr9-3715	chr9	47511743	47511835	+	9.64	0.633	15.000000	14.5	3.5	4.14	1.86e-05	6.65	8.39e-08	0.90
chr9-4091	chr9	50753114	50753206	+	9.64	0.738	13.500000	14.5	3.5	4.14	1.86e-05	5.28	1.23e-06	0.97
chr9-3955	chr9	50773629	50773721	+	9.64	0.747	14.000000	14.5	3.0	4.83	3.40e-06	14.87	3.03e-12	0.97
chr9-3960	chr9	53501973	53502065	+	9.64	0.889	14.000000	14.5	1.5	9.67	8.30e-10	23.13	8.85e-15	0.93
chr9-3965	chr9	55794820	55794912	+	9.64	0.859	14.000000	14.5	1.5	9.67	8.30e-10	37.18	1.46e-17	1.00
chr9-3721	chr9	56061335	56061427	+	9.64	0.867	15.000000	14.5	1.5	9.67	8.30e-10	14.46	4.69e-12	0.93
chr9-4479	chr9	60788035	60788127	+	9.64	0.840	12.000000	14.5	1.5	9.67	8.30e-10	33.95	5.03e-17	1.14
chr9-4233	chr9	70042552	70042644	+	9.64	0.803	13.000000	14.5	2.0	7.25	2.93e-08	29.46	3.43e-16	1.09
chr9-3749	chr9	77541383	77541475	+	9.64	0.815	15.000000	14.5	2.0	7.25	2.93e-08	30.92	1.78e-16	0.93
chr9-3887	chr9	100296262	100296354	+	9.64	0.877	14.500000	14.5	0.5	29.00	4.25e-16	14.01	7.11e-12	0.90
chr9-3891	chr9	103077612	103077704	+	9.64	0.617	14.500000	14.5	3.5	4.14	1.86e-05	7.89	1.05e-08	0.97
chr9-3669	chr9	104179947	104180039	+	9.64	0.705	15.500000	14.5	2.0	7.25	2.93e-08	9.82	6.79e-10	0.97
chr9-4376	chr9	105519755	105519847	+	9.64	0.868	12.500000	14.5	1.5	9.67	8.30e-10	32.53	8.97e-17	1.04
chr9-3893	chr9	106313633	106313725	+	9.64	0.752	14.500000	14.5	3.5	4.14	1.86e-05	15.23	2.22e-12	0.90
chr9-3906	chr9	114796960	114797052	+	9.64	0.893	14.500000	14.5	0.5	29.00	4.25e-16	45.93	8.17e-19	1.00
chr9-4154	chr9	115686440	115686532	+	9.64	0.696	13.500000	14.5	1.0	14.50	4.52e-12	23.13	8.85e-15	1.00
chr9-3908	chr9	116126153	116126245	+	9.64	0.561	14.500000	14.5	3.5	4.14	1.86e-05	14.39	4.98e-12	0.90
chr9-4032	chr9	119066183	119066275	+	9.64	0.731	14.000000	14.5	2.5	5.80	4.20e-07	11.15	1.35e-10	0.97
chr9-3914	chr9	119369693	119369785	+	9.64	0.803	14.500000	14.5	0.5	29.00	4.25e-16	17.45	3.74e-13	0.90
chr9-3683	chr9	121668992	121669084	+	9.64	0.609	15.500000	14.5	3.0	4.83	3.40e-06	8.97	2.11e-09	0.90
chr10-4186	chr10	3277667	3277759	+	9.64	0.840	14.000000	14.5	2.5	5.80	4.20e-07	5.03	2.17e-06	1.00
chr10-4188	chr10	6402448	6402540	+	9.64	0.822	14.000000	14.5	2.5	5.80	4.20e-07	21.39	2.52e-14	0.93
chr10-4053	chr10	8233140	8233232	+	9.64	0.765	14.500000	14.5	3.0	4.83	3.40e-06	12.64	2.68e-11	0.93
chr10-4190	chr10	10116047	10116139	+	9.64	0.732	14.000000	14.5	3.0	4.83	3.40e-06	13.52	1.13e-11	0.97
chr10-4060	chr10	17279945	17280037	+	9.64	0.700	14.500000	14.5	3.5	4.14	1.86e-05	17.95	2.58e-13	0.90
chr10-3819	chr10	19698764	19698856	+	9.64	0.855	15.500000	14.5	1.5	9.67	8.30e-10	38.56	8.91e-18	0.90
chr10-3951	chr10	24939078	24939170	+	9.64	0.864	15.000000	14.5	2.0	7.25	2.93e-08	31.23	1.56e-16	0.90
chr10-4078	chr10	25094731	25094823	+	9.64	0.753	14.500000	14.5	2.5	5.80	4.20e-07	6.20	1.93e-07	0.93
chr10-4614	chr10	37080940	37081032	+	9.64	0.822	12.500000	14.5	2.5	5.80	4.20e-07	5.65	5.73e-07	1.14
chr10-4345	chr10	40166586	40166678	+	9.64	0.838	13.500000	14.5	1.5	9.67	8.30e-10	8.09	7.64e-09	1.00
chr10-3732	chr10	42416973	42417065	+	9.64	0.794	16.000000	14.5	2.5	5.80	4.20e-07	22.31	1.44e-14	0.90
chr10-3835	chr10	43673890	43673982	+	9.64	0.797	15.500000	14.5	2.5	5.80	4.20e-07	30.03	2.65e-16	0.90
chr10-3965	chr10	44169601	44169693	+	9.64	0.730	15.000000	14.5	3.5	4.14	1.86e-05	8.35	5.17e-09	0.93
chr10-4483	chr10	50377263	50377355	+	9.64	0.886	13.000000	14.5	1.5	9.67	8.30e-10	27.64	8.12e-16	1.09
chr10-3840	chr10	57167922	57168014	+	9.64	0.778	15.500000	14.5	0.5	29.00	4.25e-16	24.79	3.51e-15	0.90
chr10-4231	chr10	57407929	57408021	+	9.64	0.824	14.000000	14.5	2.5	5.80	4.20e-07	18.26	2.05e-13	0.93
chr10-4104	chr10	59779093	59779185	+	9.64	0.761	14.500000	14.5	2.5	5.80	4.20e-07	6.53	1.03e-07	0.93
chr10-4508	chr10	67070177	67070269	+	9.64	0.688	13.000000	14.5	3.0	4.83	3.40e-06	9.58	9.29e-10	1.04
chr10-4243	chr10	68703469	68703561	+	9.64	0.846	14.000000	14.5	1.5	9.67	8.30e-10	12.91	2.06e-11	0.97
chr10-4119	chr10	70789723	70789815	+	9.64	0.853	14.500000	14.5	3.0	4.83	3.40e-06	30.92	1.78e-16	0.90
chr10-4120	chr10	70824706	70824798	+	9.64	0.764	14.500000	14.5	0.5	29.00	4.25e-16	8.80	2.70e-09	0.90
chr10-3992	chr10	77559512	77559604	+	9.64	0.758	15.000000	14.5	3.0	4.83	3.40e-06	7.05	4.11e-08	0.90
chr10-4385	chr10	77622088	77622180	+	9.64	0.824	13.500000	14.5	2.5	5.80	4.20e-07	4.39	9.99e-06	0.97
chr10-3999	chr10	79972500	79972592	+	9.64	0.616	15.000000	14.5	2.0	7.25	2.93e-08	7.02	4.34e-08	0.93
chr10-4137	chr10	80661136	80661228	+	9.64	0.863	14.500000	14.5	1.0	14.50	4.52e-12	12.85	2.17e-11	0.93
chr10-4003	chr10	80801497	80801589	+	9.64	0.767	15.000000	14.5	3.0	4.83	3.40e-06	9.67	8.27e-10	0.90
chr10-4141	chr10	82376611	82376703	+	9.64	0.766	14.500000	14.5	1.5	9.67	8.30e-10	11.61	8.06e-11	0.90
chr10-4015	chr10	88204352	88204444	+	9.64	0.798	15.000000	14.5	3.0	4.83	3.40e-06	19.52	8.50e-14	0.97
chr10-4019	chr10	92553123	92553215	+	9.64	0.789	15.000000	14.5	3.0	4.83	3.40e-06	11.79	6.64e-11	0.90
chr10-4020	chr10	92634063	92634155	+	9.64	0.789	15.000000	14.5	3.0	4.83	3.40e-06	7.75	1.30e-08	0.90
chr10-3898	chr10	99460071	99460163	+	9.64	0.833	15.500000	14.5	0.5	29.00	4.25e-16	20.28	5.12e-14	0.90
chr10-4712	chr10	115054645	115054737	+	9.64	0.880	12.500000	14.5	2.0	7.25	2.93e-08	26.25	1.63e-15	1.14
chr10-4174	chr10	124710815	124710907	+	9.64	0.780	14.500000	14.5	1.0	14.50	4.52e-12	5.92	3.34e-07	0.93
chr10-4579	chr10	127452205	127452297	+	9.64	0.748	13.000000	14.5	2.0	7.25	2.93e-08	24.40	4.34e-15	1.00
chr10-4736	chr10	127669850	127669942	+	9.64	0.650	12.500000	14.5	3.0	4.83	3.40e-06	4.83	3.39e-06	1.09
chr10-4435	chr10	128111663	128111755	+	9.64	0.500	13.500000	14.5	1.5	9.67	8.30e-10	5.22	1.41e-06	0.97
chr11-5080	chr11	4300668	4300760	+	9.64	0.877	15.000000	14.5	2.5	5.80	4.20e-07	24.79	3.51e-15	0.90
chr11-5252	chr11	4614891	4614983	+	9.64	0.809	14.500000	14.5	3.5	4.14	1.86e-05	29.74	3.02e-16	0.97
chr11-5601	chr11	4816265	4816357	+	9.64	0.817	13.500000	14.5	1.5	9.67	8.30e-10	39.53	6.34e-18	0.97
chr11-5258	chr11	5933276	5933368	+	9.64	0.877	14.500000	14.5	0.5	29.00	4.25e-16	36.32	2.01e-17	0.93
chr11-5088	chr11	8397232	8397324	+	9.64	0.747	15.000000	14.5	3.5	4.14	1.86e-05	15.09	2.52e-12	0.90
chr11-5448	chr11	8759996	8760088	+	9.64	0.886	14.000000	14.5	2.0	7.25	2.93e-08	30.62	2.04e-16	1.00
chr11-5098	chr11	20561766	20561858	+	9.64	0.850	15.000000	14.5	3.5	4.14	1.86e-05	21.10	3.02e-14	0.93
chr11-5099	chr11	20933913	20934005	+	9.64	0.603	15.000000	14.5	3.5	4.14	1.86e-05	5.99	2.85e-07	0.90
chr11-4947	chr11	22830176	22830268	+	9.64	0.745	15.500000	14.5	1.0	14.50	4.52e-12	6.17	2.02e-07	0.90
chr11-5273	chr11	22852797	22852889	+	9.64	0.747	14.500000	14.5	1.5	9.67	8.30e-10	15.69	1.50e-12	0.97
chr11-6000	chr11	23465938	23466030	+	9.64	0.829	12.500000	14.5	3.0	4.83	3.40e-06	40.04	5.33e-18	1.04
chr11-5460	chr11	32200025	32200117	+	9.64	0.826	14.000000	14.5	0.5	29.00	4.25e-16	14.94	2.85e-12	1.00
chr11-6462	chr11	43306378	43306470	+	9.64	0.826	11.500000	14.5	3.5	4.14	1.86e-05	14.73	3.43e-12	1.24
chr11-5119	chr11	49683421	49683513	+	9.64	0.878	15.000000	14.5	2.0	7.25	2.93e-08	24.79	3.51e-15	0.90
chr11-5638	chr11	50583112	50583204	+	9.64	0.811	13.500000	14.5	3.5	4.14	1.86e-05	33.58	5.83e-17	1.00
chr11-5640	chr11	52156856	52156948	+	9.64	0.824	13.500000	14.5	1.5	9.67	8.30e-10	16.52	7.65e-13	1.04
chr11-5296	chr11	54741375	54741467	+	9.64	0.802	14.500000	14.5	3.5	4.14	1.86e-05	15.39	1.95e-12	0.97
chr11-4513	chr11	60973944	60974036	+	9.64	0.629	17.000000	14.5	3.0	4.83	3.40e-06	23.84	5.92e-15	0.90
chr11-5847	chr11	61479625	61479717	+	9.64	0.791	13.000000	14.5	3.0	4.83	3.40e-06	19.40	9.23e-14	1.09
chr11-5315	chr11	61748263	61748355	+	9.64	0.753	14.500000	14.5	2.5	5.80	4.20e-07	4.51	7.30e-06	0.93
chr11-4521	chr11	64532350	64532442	+	9.64	0.815	17.000000	14.5	1.5	9.67	8.30e-10	33.58	5.83e-17	0.90
chr11-5142	chr11	65595208	65595300	+	9.64	0.791	15.000000	14.5	1.5	9.67	8.30e-10	14.66	3.65e-12	0.90
chr11-4994	chr11	68943328	68943420	+	9.64	0.784	15.500000	14.5	1.5	9.67	8.30e-10	4.19	1.66e-05	0.93
chr11-5668	chr11	69470874	69470966	+	9.64	0.836	13.500000	14.5	2.0	7.25	2.93e-08	7.30	2.71e-08	0.97
chr11-5866	chr11	70026540	70026632	+	9.64	0.835	13.000000	14.5	1.5	9.67	8.30e-10	16.79	6.20e-13	1.04
chr11-6254	chr11	70061132	70061224	+	9.64	0.878	12.000000	14.5	0.5	29.00	4.25e-16	23.48	7.25e-15	1.14
chr11-5502	chr11	70148119	70148211	+	9.64	0.851	14.000000	14.5	1.5	9.67	8.30e-10	31.23	1.56e-16	0.93
chr11-5335	chr11	71038255	71038347	+	9.64	0.863	14.500000	14.5	0.5	29.00	4.25e-16	24.59	3.90e-15	0.97
chr11-6264	chr11	74359790	74359882	+	9.64	0.864	12.000000	14.5	3.0	4.83	3.40e-06	12.96	1.95e-11	1.09
chr11-5170	chr11	77597616	77597708	+	9.64	0.652	15.000000	14.5	3.0	4.83	3.40e-06	4.80	3.70e-06	0.90
chr11-5343	chr11	77933521	77933613	+	9.64	0.724	14.500000	14.5	2.5	5.80	4.20e-07	9.46	1.08e-09	0.90
chr11-5177	chr11	79274690	79274782	+	9.64	0.791	15.000000	14.5	2.5	5.80	4.20e-07	32.20	1.03e-16	0.90
chr11-5516	chr11	80165497	80165589	+	9.64	0.853	14.000000	14.5	3.5	4.14	1.86e-05	13.82	8.46e-12	0.97
chr11-5522	chr11	84608163	84608255	+	9.64	0.788	14.000000	14.5	1.0	14.50	4.52e-12	17.55	3.48e-13	0.93
chr11-5714	chr11	86664791	86664883	+	9.64	0.793	13.500000	14.5	0.5	29.00	4.25e-16	19.16	1.09e-13	0.97
chr11-5018	chr11	87337139	87337231	+	9.64	0.829	15.500000	14.5	2.0	7.25	2.93e-08	6.60	9.05e-08	0.90
chr11-5364	chr11	87443486	87443578	+	9.64	0.822	14.500000	14.5	2.0	7.25	2.93e-08	48.05	4.41e-19	1.00
chr11-5718	chr11	88946087	88946179	+	9.64	0.872	13.500000	14.5	3.0	4.83	3.40e-06	18.93	1.28e-13	1.00
chr11-5539	chr11	96621453	96621545	+	9.64	0.841	14.000000	14.5	2.5	5.80	4.20e-07	28.39	5.65e-16	0.93
chr11-5373	chr11	96944308	96944400	+	9.64	0.870	14.500000	14.5	3.5	4.14	1.86e-05	24.59	3.90e-15	0.90
chr11-5198	chr11	97936824	97936916	+	9.64	0.853	15.000000	14.5	1.5	9.67	8.30e-10	37.63	1.24e-17	0.90
chr11-5543	chr11	98070525	98070617	+	9.64	0.784	14.000000	14.5	3.0	4.83	3.40e-06	25.39	2.54e-15	0.93
chr11-6109	chr11	99169026	99169118	+	9.64	0.910	12.500000	14.5	1.0	14.50	4.52e-12	41.09	3.74e-18	1.04
chr11-5383	chr11	100586372	100586464	+	9.64	0.720	14.500000	14.5	3.5	4.14	1.86e-05	10.52	2.86e-10	0.90
chr11-5033	chr11	102854416	102854508	+	9.64	0.861	15.500000	14.5	3.0	4.83	3.40e-06	14.07	6.71e-12	0.90
chr11-5040	chr11	104213563	104213655	+	9.64	0.865	15.500000	14.5	2.5	5.80	4.20e-07	24.59	3.90e-15	0.90
chr11-5400	chr11	104241098	104241190	+	9.64	0.897	14.500000	14.5	1.5	9.67	8.30e-10	15.62	1.61e-12	0.90
chr11-5757	chr11	107263690	107263782	+	9.64	0.783	13.500000	14.5	1.0	14.50	4.52e-12	25.39	2.54e-15	0.97
chr11-6128	chr11	107373387	107373479	+	9.64	0.911	12.500000	14.5	1.5	9.67	8.30e-10	4.85	3.28e-06	1.04
chr11-5209	chr11	107486811	107486903	+	9.64	0.615	15.000000	14.5	3.0	4.83	3.40e-06	16.70	6.65e-13	0.90
chr11-5408	chr11	107990030	107990122	+	9.64	0.812	14.500000	14.5	2.0	7.25	2.93e-08	50.37	2.31e-19	0.90
chr11-5566	chr11	109302591	109302683	+	9.64	0.853	14.000000	14.5	1.5	9.67	8.30e-10	11.23	1.23e-10	0.93
chr11-5410	chr11	109349522	109349614	+	9.64	0.847	14.500000	14.5	1.5	9.67	8.30e-10	10.17	4.35e-10	0.90
chr11-5569	chr11	109705728	109705820	+	9.64	0.739	14.000000	14.5	2.5	5.80	4.20e-07	20.02	6.08e-14	0.93
chr11-5570	chr11	109992145	109992237	+	9.64	0.676	14.000000	14.5	2.5	5.80	4.20e-07	9.03	1.96e-09	0.97
chr11-5220	chr11	116672710	116672802	+	9.64	0.667	15.000000	14.5	3.5	4.14	1.86e-05	8.15	6.94e-09	0.90
chr11-5421	chr11	117524958	117525050	+	9.64	0.744	14.500000	14.5	2.5	5.80	4.20e-07	15.02	2.68e-12	0.90
chr11-5586	chr11	117580249	117580341	+	9.64	0.857	14.000000	14.5	3.0	4.83	3.40e-06	21.25	2.76e-14	0.97
chr11-5223	chr11	117664751	117664843	+	9.64	0.798	15.000000	14.5	3.0	4.83	3.40e-06	10.04	5.12e-10	0.93
chr11-5225	chr11	117883260	117883352	+	9.64	0.807	15.000000	14.5	2.5	5.80	4.20e-07	5.44	8.82e-07	0.93
chr11-5425	chr11	118310580	118310672	+	9.64	0.778	14.500000	14.5	2.0	7.25	2.93e-08	12.96	1.95e-11	0.90
chr11-5959	chr11	118369354	118369446	+	9.64	0.838	13.000000	14.5	1.5	9.67	8.30e-10	26.03	1.82e-15	1.04
chr12-2816	chr12	3391069	3391161	+	9.64	0.797	14.500000	14.5	2.5	5.80	4.20e-07	24.79	3.51e-15	0.93
chr12-2819	chr12	3771210	3771302	+	9.64	0.822	14.500000	14.5	1.5	9.67	8.30e-10	30.92	1.78e-16	0.90
chr12-3094	chr12	7985464	7985556	+	9.64	0.748	13.000000	14.5	3.5	4.14	1.86e-05	12.49	3.14e-11	1.00
chr12-2919	chr12	12325145	12325237	+	9.64	0.825	14.000000	14.5	2.0	7.25	2.93e-08	11.92	5.74e-11	0.93
chr12-2925	chr12	25155940	25156032	+	9.64	0.829	14.000000	14.5	2.5	5.80	4.20e-07	37.63	1.24e-17	0.93
chr12-2828	chr12	25882695	25882787	+	9.64	0.651	14.500000	14.5	1.5	9.67	8.30e-10	19.04	1.18e-13	0.90
chr12-2749	chr12	32879392	32879484	+	9.64	0.793	15.000000	14.5	3.0	4.83	3.40e-06	6.03	2.66e-07	0.90
chr12-2837	chr12	35802325	35802417	+	9.64	0.791	14.500000	14.5	2.5	5.80	4.20e-07	18.37	1.90e-13	0.93
chr12-3219	chr12	45282457	45282549	+	9.64	0.881	12.500000	14.5	1.5	9.67	8.30e-10	18.37	1.90e-13	1.04
chr12-2846	chr12	58312729	58312821	+	9.64	0.614	14.500000	14.5	3.0	4.83	3.40e-06	12.54	2.98e-11	0.93
chr12-2852	chr12	73922111	73922203	+	9.64	0.660	14.500000	14.5	3.5	4.14	1.86e-05	24.99	3.16e-15	0.90
chr12-2952	chr12	74077862	74077954	+	9.64	0.829	14.000000	14.5	3.0	4.83	3.40e-06	26.25	1.63e-15	0.93
chr12-3123	chr12	74824201	74824293	+	9.64	0.636	13.000000	14.5	2.5	5.80	4.20e-07	12.59	2.83e-11	1.00
chr12-2772	chr12	78044666	78044758	+	9.64	0.530	15.000000	14.5	2.0	7.25	2.93e-08	8.37	5.00e-09	0.93
chr12-2959	chr12	79306977	79307069	+	9.64	0.759	14.000000	14.5	1.5	9.67	8.30e-10	22.80	1.08e-14	0.93
chr12-2776	chr12	81908493	81908585	+	9.64	0.822	15.000000	14.5	3.0	4.83	3.40e-06	7.79	1.22e-08	0.90
chr12-2873	chr12	86732146	86732238	+	9.64	0.815	14.500000	14.5	2.0	7.25	2.93e-08	8.20	6.50e-09	0.90
chr12-2796	chr12	93054531	93054623	+	9.64	0.848	15.000000	14.5	2.5	5.80	4.20e-07	22.47	1.31e-14	0.97
chr12-3066	chr12	100686147	100686239	+	9.64	0.842	13.500000	14.5	0.5	29.00	4.25e-16	24.02	5.34e-15	0.97
chr12-2717	chr12	100718717	100718809	+	9.64	0.848	15.500000	14.5	3.5	4.14	1.86e-05	29.19	3.89e-16	0.93
chr12-2886	chr12	101848165	101848257	+	9.64	0.760	14.500000	14.5	3.0	4.83	3.40e-06	16.18	1.01e-12	0.93
chr12-2887	chr12	103542591	103542683	+	9.64	0.708	14.500000	14.5	3.0	4.83	3.40e-06	5.01	2.25e-06	0.90
chr12-2488	chr12	103817369	103817461	+	9.64	0.879	17.000000	14.5	2.5	5.80	4.20e-07	19.28	1.00e-13	0.97
chr12-2988	chr12	109717069	109717161	+	9.64	0.698	14.000000	14.5	1.5	9.67	8.30e-10	20.15	5.58e-14	0.93
chr12-3484	chr12	111636750	111636842	+	9.64	0.868	11.500000	14.5	3.0	4.83	3.40e-06	37.63	1.24e-17	1.19
chr12-2899	chr12	113378616	113378708	+	9.64	0.791	14.500000	14.5	2.5	5.80	4.20e-07	14.33	5.29e-12	0.90
chr12-2908	chr12	119070203	119070295	+	9.64	0.705	14.500000	14.5	2.5	5.80	4.20e-07	27.16	1.03e-15	0.90
chr13-3388	chr13	16104202	16104294	+	9.64	0.716	14.000000	14.5	3.5	4.14	1.86e-05	15.54	1.71e-12	1.00
chr13-3051	chr13	20263067	20263159	+	9.64	0.830	16.000000	14.5	2.5	5.80	4.20e-07	8.15	6.94e-09	0.90
chr13-3297	chr13	23493607	23493699	+	9.64	0.757	14.500000	14.5	3.0	4.83	3.40e-06	13.88	7.99e-12	0.90
