# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_2w_LPS_noRC_1_S5
#
# total peaks = 7295
# peak size = 119
# peaks found using tags on both strands
# minimum distance between peaks = 238
# fragment length = 300
# genome size = 2000000000
# Total tags = 17871104.0
# Total tags in peaks = 193815.5
# Approximate IP efficiency = 1.08%
# tags per bp = 0.007164
# expected tags per peak = 0.852
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.051904e-07
# FDR tag threshold = 9.0
# number of putative peaks = 82561
#
# input tag directory = Anat_WT_2w_LPS_noRC_1_S5
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 74008
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 1247
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 11
#
# cmd = findPeaks Anat_WT_2w_LPS_noRC_1_S5 -o Anat_WT_2w_LPS_noRC_1_S5.peaks.txt -style factor -fragLength 300 -i Anat_WT_2w_LPS_noRC_1_S5
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr2-5248	chr2	25134829	25134947	+	8.95	0.837	12.000000	16.0	2.5	6.40	1.07e-08	24.16	3.38e-17	1.37
chr2-4230	chr2	26083458	26083576	+	8.95	0.875	15.500000	16.0	3.0	5.33	1.24e-07	34.07	1.68e-19	1.07
chr2-4365	chr2	27755576	27755694	+	8.95	0.923	15.000000	16.0	3.0	5.33	1.24e-07	32.40	3.64e-19	1.00
chr2-4235	chr2	30442853	30442971	+	8.95	0.768	15.500000	16.0	3.0	5.33	1.24e-07	6.69	5.79e-09	0.97
chr2-4645	chr2	46101377	46101495	+	8.95	0.757	14.000000	16.0	2.0	8.00	4.80e-10	22.71	8.71e-17	1.11
chr2-5700	chr2	101668343	101668461	+	8.95	0.852	11.000000	16.0	1.5	10.67	7.68e-12	27.11	5.73e-18	1.37
chr2-4292	chr2	126292551	126292669	+	8.95	0.707	15.500000	16.0	2.5	6.40	1.07e-08	19.54	8.63e-16	0.97
chr2-4698	chr2	130404017	130404135	+	8.95	0.707	14.000000	16.0	3.0	5.33	1.24e-07	7.81	6.68e-10	1.11
chr3-2900	chr3	67849832	67849950	+	8.95	0.864	14.500000	16.0	2.5	6.40	1.07e-08	21.43	2.11e-16	1.07
chr3-2815	chr3	84631667	84631785	+	8.95	0.676	15.000000	16.0	3.5	4.57	9.18e-07	15.82	2.22e-14	1.00
chr3-2917	chr3	96291617	96291735	+	8.95	0.692	14.500000	16.0	3.5	4.57	9.18e-07	4.41	1.46e-06	1.04
chr3-2926	chr3	101099535	101099653	+	8.95	0.775	14.500000	16.0	2.0	8.00	4.80e-10	6.78	4.86e-09	1.04
chr3-3191	chr3	133195703	133195821	+	8.95	0.792	13.000000	16.0	1.5	10.67	7.68e-12	14.76	6.27e-14	1.16
chr4-3861	chr4	3737532	3737650	+	8.95	0.886	13.000000	16.0	1.0	16.00	1.87e-14	10.89	5.68e-12	1.16
chr4-3251	chr4	11009091	11009209	+	8.95	0.743	16.000000	17.0	4.0	4.25	1.13e-06	10.21	9.64e-11	0.98
chr4-3355	chr4	48238130	48238248	+	8.95	0.920	15.500000	16.0	2.0	8.00	4.80e-10	24.38	2.94e-17	1.00
chr4-3778	chr4	73957180	73957298	+	8.95	0.753	13.500000	16.0	3.5	4.57	9.18e-07	22.52	9.92e-17	1.16
chr4-3899	chr4	86201064	86201182	+	8.95	0.778	13.000000	16.0	3.0	5.33	1.24e-07	25.07	1.92e-17	1.20
chr4-3381	chr4	123293849	123293967	+	8.95	0.739	15.500000	16.5	1.5	11.00	7.68e-12	8.18	3.53e-10	1.00
chr4-3501	chr4	135510339	135510457	+	8.95	0.898	15.000000	16.0	1.0	16.00	1.87e-14	19.39	9.64e-16	1.07
chr4-3701	chr4	136628670	136628788	+	8.95	0.889	14.000000	16.0	3.0	5.33	1.24e-07	17.37	5.13e-15	1.16
chr4-3707	chr4	138059570	138059688	+	8.95	0.761	14.000000	16.0	2.5	6.40	1.07e-08	12.71	5.81e-13	1.07
chr4-3411	chr4	142741309	142741427	+	8.95	0.877	15.500000	16.0	3.5	4.57	9.18e-07	6.34	1.21e-08	1.00
chr4-3609	chr4	147292696	147292814	+	8.95	0.843	14.500000	16.0	3.0	5.33	1.24e-07	4.20	2.69e-06	1.04
chr5-3291	chr5	5330091	5330209	+	8.95	0.899	15.000000	16.0	2.5	6.40	1.07e-08	20.28	4.88e-16	1.00
chr5-3376	chr5	9022635	9022753	+	8.95	0.840	14.500000	16.0	2.5	6.40	1.07e-08	36.90	4.83e-20	1.04
chr5-3694	chr5	9540910	9541028	+	8.95	0.835	13.000000	16.0	2.5	6.40	1.07e-08	26.84	6.70e-18	1.16
chr5-3212	chr5	23703723	23703841	+	8.95	0.857	15.500000	16.0	3.0	5.33	1.24e-07	14.29	1.02e-13	1.00
chr5-3401	chr5	53270206	53270324	+	8.95	0.872	14.500000	16.0	2.5	6.40	1.07e-08	27.97	3.55e-18	1.07
chr5-3136	chr5	65906082	65906200	+	8.95	0.560	16.000000	16.0	3.5	4.57	9.18e-07	17.14	6.23e-15	1.00
chr5-3520	chr5	67407881	67407999	+	8.95	0.859	14.000000	16.0	3.5	4.57	9.18e-07	34.07	1.68e-19	1.16
chr5-3412	chr5	76249259	76249377	+	8.95	0.867	14.500000	16.0	3.0	5.33	1.24e-07	26.57	7.82e-18	1.04
chr5-4086	chr5	77658124	77658242	+	8.95	0.811	11.500000	16.0	3.0	5.33	1.24e-07	27.39	4.89e-18	1.31
chr5-3428	chr5	102848280	102848398	+	8.95	0.824	14.500000	16.5	4.0	4.12	4.89e-06	27.97	3.55e-18	1.07
chr5-3674	chr5	135839571	135839689	+	8.95	0.871	13.500000	16.0	1.0	16.00	1.87e-14	26.84	6.70e-18	1.16
chr5-3287	chr5	147871699	147871817	+	8.95	0.705	15.500000	16.0	3.5	4.57	9.18e-07	5.76	4.42e-08	0.97
chr5-3288	chr5	147874939	147875057	+	8.95	0.720	15.500000	16.0	3.0	5.33	1.24e-07	5.75	4.55e-08	0.97
chr5-3366	chr5	148248969	148249087	+	8.95	0.778	15.000000	16.0	3.5	4.57	9.18e-07	10.22	1.43e-11	1.00
chr6-2891	chr6	89247427	89247545	+	8.95	0.682	15.500000	16.0	2.5	6.40	1.07e-08	6.09	2.08e-08	1.00
chr6-3343	chr6	99294461	99294579	+	8.95	0.815	13.000000	16.0	3.0	5.33	1.24e-07	27.97	3.55e-18	1.16
chr6-3819	chr6	119742761	119742879	+	8.95	0.836	11.000000	16.0	3.0	5.33	1.24e-07	43.56	3.64e-21	1.43
chr6-3162	chr6	122670113	122670231	+	8.95	0.845	14.000000	16.0	2.0	8.00	4.80e-10	13.77	1.78e-13	1.11
chr6-3001	chr6	126975651	126975769	+	8.95	0.767	15.000000	16.0	3.0	5.33	1.24e-07	20.13	5.48e-16	1.04
chr6-3371	chr6	127492151	127492269	+	8.95	0.855	13.000000	16.0	2.5	6.40	1.07e-08	34.07	1.68e-19	1.16
chr6-3271	chr6	144971570	144971688	+	8.95	0.892	13.500000	16.0	3.5	4.57	9.18e-07	53.14	1.61e-22	1.11
chr7-3630	chr7	3558526	3558644	+	8.95	0.813	14.500000	16.0	2.0	8.00	4.80e-10	13.42	2.60e-13	1.07
chr7-3845	chr7	17636459	17636577	+	8.95	0.836	13.500000	16.0	3.5	4.57	9.18e-07	12.84	5.03e-13	1.11
chr7-3317	chr7	80521621	80521739	+	8.95	0.736	16.500000	16.0	2.5	6.40	1.07e-08	9.49	4.19e-11	0.94
chr7-3789	chr7	89932383	89932501	+	8.95	0.885	14.000000	16.0	0.5	32.00	4.42e-19	18.84	1.49e-15	1.07
chr7-3684	chr7	99590307	99590425	+	8.95	0.680	14.500000	16.0	3.5	4.57	9.18e-07	13.42	2.60e-13	1.11
chr7-3690	chr7	107075976	107076094	+	8.95	0.880	14.500000	16.0	1.0	16.00	1.87e-14	23.72	4.46e-17	1.04
chr7-3826	chr7	135448520	135448638	+	8.95	0.822	14.000000	16.0	3.0	5.33	1.24e-07	33.21	2.48e-19	1.11
chr7-4016	chr7	146802172	146802290	+	8.95	0.879	13.000000	16.0	2.5	6.40	1.07e-08	28.27	3.01e-18	1.20
chr8-2849	chr8	14859521	14859639	+	8.95	0.816	15.500000	16.0	3.0	5.33	1.24e-07	21.78	1.65e-16	1.04
chr8-2854	chr8	26154038	26154156	+	8.95	0.670	15.500000	16.0	2.0	8.00	4.80e-10	4.41	1.43e-06	1.00
chr8-2862	chr8	37255168	37255286	+	8.95	0.720	15.500000	16.0	2.0	8.00	4.80e-10	8.92	1.03e-10	1.00
chr8-3032	chr8	42276947	42277065	+	8.95	0.894	14.500000	16.0	2.0	8.00	4.80e-10	36.40	5.99e-20	1.04
chr8-2873	chr8	72854733	72854851	+	8.95	0.655	15.500000	16.0	3.0	5.33	1.24e-07	6.94	3.52e-09	0.97
chr8-2966	chr8	86192703	86192821	+	8.95	0.790	15.000000	16.0	3.5	4.57	9.18e-07	7.94	2.79e-09	0.98
chr8-2757	chr8	93422476	93422594	+	8.95	0.633	16.500000	16.0	3.0	5.33	1.24e-07	17.25	5.65e-15	0.94
chr8-2758	chr8	93497076	93497194	+	8.95	0.746	16.500000	16.5	3.0	5.50	1.24e-07	4.56	9.55e-07	0.97
chr8-3070	chr8	111139804	111139922	+	8.95	0.806	14.500000	16.0	3.5	4.57	9.18e-07	4.11	3.47e-06	1.04
chr8-2828	chr8	118011028	118011146	+	8.95	0.553	16.000000	16.0	3.0	5.33	1.24e-07	9.16	6.94e-11	0.97
chr8-2832	chr8	119903173	119903291	+	8.95	0.800	16.000000	16.0	2.5	6.40	1.07e-08	17.71	3.80e-15	0.97
chr8-3461	chr8	130113307	130113425	+	8.95	0.873	12.500000	16.0	3.5	4.57	9.18e-07	19.98	6.15e-16	1.37
chr9-2816	chr9	37214094	37214212	+	8.95	0.812	15.500000	17.0	4.0	4.25	1.13e-06	18.84	1.49e-15	1.04
chr9-2823	chr9	47389750	47389868	+	8.95	0.722	15.500000	16.0	3.5	4.57	9.18e-07	28.27	3.01e-18	1.00
chr9-2841	chr9	69796875	69796993	+	8.95	0.791	15.500000	16.0	2.0	8.00	4.80e-10	30.90	7.62e-19	1.07
chr9-2903	chr9	70976790	70976908	+	8.95	0.835	15.000000	16.0	0.5	32.00	4.42e-19	31.26	6.36e-19	1.04
chr9-2909	chr9	77629379	77629497	+	8.95	0.870	15.000000	16.0	1.0	16.00	1.87e-14	30.54	9.11e-19	1.00
chr9-3085	chr9	86343313	86343431	+	8.95	0.867	14.000000	16.0	3.5	4.57	9.18e-07	10.38	1.14e-11	1.07
chr9-3087	chr9	88833295	88833413	+	8.95	0.910	14.000000	16.0	1.5	10.67	7.68e-12	34.07	1.68e-19	1.25
chr9-3509	chr9	111821230	111821348	+	8.95	0.868	12.000000	16.0	1.5	10.67	7.68e-12	28.88	2.16e-18	1.31
chr9-2939	chr9	120007913	120008031	+	8.95	0.835	15.000000	16.0	3.5	4.57	9.18e-07	22.71	8.71e-17	1.07
chr10-2972	chr10	20081805	20081923	+	8.95	0.786	15.500000	16.0	2.0	8.00	4.80e-10	27.68	4.17e-18	1.00
chr10-3039	chr10	33871760	33871878	+	8.95	0.833	15.000000	16.0	2.0	8.00	4.80e-10	24.83	2.21e-17	1.04
chr10-3040	chr10	33878734	33878852	+	8.95	0.813	15.000000	16.0	3.5	4.57	9.18e-07	19.98	6.15e-16	1.04
chr10-2897	chr10	41742517	41742635	+	8.95	0.786	16.000000	16.0	3.5	4.57	9.18e-07	6.97	3.28e-09	0.97
chr10-3246	chr10	74645234	74645352	+	8.95	0.844	14.000000	16.0	3.5	4.57	9.18e-07	23.31	5.85e-17	1.20
chr10-2701	chr10	92741257	92741375	+	8.95	0.808	17.500000	16.0	3.0	5.33	1.24e-07	8.77	1.30e-10	0.97
chr10-3270	chr10	93151680	93151798	+	8.95	0.687	14.000000	16.0	3.5	4.57	9.18e-07	21.96	1.46e-16	1.07
chr11-3731	chr11	3002946	3003064	+	8.95	0.785	16.500000	16.0	0.5	32.00	4.42e-19	5.35	1.20e-07	1.00
chr11-4161	chr11	5926488	5926606	+	8.95	0.863	14.500000	16.0	3.0	5.33	1.24e-07	29.52	1.54e-18	1.11
chr11-3963	chr11	34209511	34209629	+	8.95	0.843	15.500000	16.0	3.5	4.57	9.18e-07	28.27	3.01e-18	0.97
chr11-3970	chr11	49832400	49832518	+	8.95	0.795	15.500000	16.0	2.5	6.40	1.07e-08	30.90	7.62e-19	1.04
chr11-4188	chr11	52181847	52181965	+	8.95	0.797	14.500000	16.0	2.0	8.00	4.80e-10	14.52	8.03e-14	1.07
chr11-4539	chr11	52846022	52846140	+	8.95	0.909	13.000000	16.0	1.5	10.67	7.68e-12	40.26	1.24e-20	1.20
chr11-4081	chr11	60064904	60065022	+	8.95	0.833	15.000000	16.0	3.5	4.57	9.18e-07	23.19	9.31e-16	1.09
chr11-4222	chr11	72982839	72982957	+	8.95	0.840	14.500000	16.0	3.0	5.33	1.24e-07	28.57	2.55e-18	1.07
chr11-4224	chr11	76320417	76320535	+	8.95	0.942	14.500000	16.0	2.5	6.40	1.07e-08	19.83	6.89e-16	1.07
chr11-3997	chr11	79308855	79308973	+	8.95	0.679	15.500000	17.0	2.5	6.80	1.56e-09	28.88	2.16e-18	1.04
chr11-3998	chr11	79471833	79471951	+	8.95	0.807	15.500000	16.0	3.5	4.57	9.18e-07	13.35	2.80e-13	0.97
chr11-3890	chr11	79885956	79886074	+	8.95	0.833	16.000000	16.0	2.5	6.40	1.07e-08	7.91	5.65e-10	0.97
chr11-4109	chr11	82833716	82833834	+	8.95	0.624	15.000000	16.0	2.5	6.40	1.07e-08	7.64	9.26e-10	1.04
chr11-4455	chr11	83085878	83085996	+	8.95	0.567	13.500000	16.0	2.5	6.40	1.07e-08	5.68	5.40e-08	1.16
chr11-3690	chr11	83432689	83432807	+	8.95	0.789	17.000000	16.0	3.5	4.57	9.18e-07	8.60	1.72e-10	1.00
chr11-4584	chr11	83629288	83629406	+	8.95	0.901	13.000000	16.0	3.5	4.57	9.18e-07	32.80	3.01e-19	1.20
chr11-4122	chr11	97654561	97654679	+	8.95	0.851	15.000000	16.0	2.5	6.40	1.07e-08	18.20	2.53e-15	1.07
chr11-4247	chr11	102002000	102002118	+	8.95	0.800	14.500000	16.0	3.5	4.57	9.18e-07	6.63	6.64e-09	1.04
chr11-4256	chr11	111307208	111307326	+	8.95	0.817	14.500000	16.0	2.5	6.40	1.07e-08	16.71	9.15e-15	1.07
chr12-2085	chr12	72443529	72443647	+	8.95	0.716	15.500000	16.0	3.5	4.57	9.18e-07	17.60	4.20e-15	0.97
chr12-2097	chr12	85280400	85280518	+	8.95	0.797	15.500000	16.0	3.0	5.33	1.24e-07	27.97	3.55e-18	1.00
chr12-2212	chr12	106960989	106961107	+	8.95	0.848	14.500000	16.0	3.0	5.33	1.24e-07	27.11	5.73e-18	1.04
chr12-2216	chr12	113955449	113955567	+	8.95	0.841	14.500000	16.0	2.0	8.00	4.80e-10	12.24	1.01e-12	1.07
chr13-2327	chr13	8784646	8784764	+	8.95	0.813	16.000000	16.0	3.5	4.57	9.18e-07	19.83	6.89e-16	1.00
chr13-2571	chr13	76726464	76726582	+	8.95	0.884	14.500000	16.0	3.5	4.57	9.18e-07	11.50	2.54e-12	1.04
chr13-2603	chr13	113054987	113055105	+	8.95	0.863	14.500000	16.0	3.0	5.33	1.24e-07	27.97	3.55e-18	1.11
chr13-2856	chr13	113299846	113299964	+	8.95	0.887	13.000000	16.0	3.0	5.33	1.24e-07	7.03	2.94e-09	1.20
chr13-2457	chr13	119168123	119168241	+	8.95	0.779	15.500000	16.0	3.0	5.33	1.24e-07	24.83	2.21e-17	1.00
chr14-1970	chr14	11264742	11264860	+	8.95	0.774	15.000000	16.0	2.0	8.00	4.80e-10	7.24	1.95e-09	1.00
chr14-1738	chr14	57217698	57217816	+	8.95	0.812	17.500000	16.0	3.5	4.57	9.18e-07	24.83	2.21e-17	1.00
chr14-2027	chr14	115456850	115456968	+	8.95	0.671	15.000000	16.5	4.0	4.12	4.89e-06	25.49	2.40e-16	1.01
chr15-2622	chr15	3152368	3152486	+	8.95	0.847	13.000000	16.5	3.0	5.50	1.24e-07	25.31	1.66e-17	1.25
chr15-2358	chr15	12197939	12198057	+	8.95	0.822	15.000000	16.0	3.5	4.57	9.18e-07	17.71	3.80e-15	1.11
chr15-2231	chr15	26291990	26292108	+	8.95	0.667	16.000000	16.0	3.0	5.33	1.24e-07	5.31	1.30e-07	0.94
chr15-2327	chr15	76352651	76352769	+	8.95	0.750	15.500000	16.0	3.0	5.33	1.24e-07	6.54	7.88e-09	1.04
chr15-2342	chr15	85146169	85146287	+	8.95	0.843	15.500000	16.0	3.5	4.57	9.18e-07	37.42	3.88e-20	1.11
chr15-2473	chr15	94491954	94492072	+	8.95	0.934	14.500000	16.0	0.5	32.00	4.42e-19	42.86	4.69e-21	1.04
chr15-2486	chr15	102251976	102252094	+	8.95	0.900	14.500000	16.0	1.5	10.67	7.68e-12	27.97	3.55e-18	1.16
chr15-2418	chr15	103021612	103021730	+	8.95	0.849	15.000000	16.0	3.5	4.57	9.18e-07	24.38	2.94e-17	1.16
chr16-1914	chr16	3351071	3351189	+	8.95	0.831	15.000000	16.0	0.5	32.00	4.42e-19	25.07	1.92e-17	1.00
chr16-1960	chr16	4731547	4731665	+	8.95	0.870	14.500000	16.0	2.5	6.40	1.07e-08	12.42	8.24e-13	1.04
chr16-2127	chr16	5467833	5467951	+	8.95	0.868	13.000000	16.0	2.5	6.40	1.07e-08	9.84	2.48e-11	1.25
chr16-1724	chr16	24519006	24519124	+	8.95	0.831	17.000000	16.5	3.5	4.71	9.18e-07	25.55	1.43e-17	0.97
chr16-1951	chr16	78635645	78635763	+	8.95	0.880	15.000000	16.0	2.0	8.00	4.80e-10	16.61	1.01e-14	1.11
chr16-2024	chr16	98044732	98044850	+	8.95	0.667	14.500000	16.0	3.0	5.33	1.24e-07	25.55	1.43e-17	1.04
chr17-2743	chr17	25822955	25823073	+	8.95	0.867	14.500000	16.0	3.5	4.57	9.18e-07	4.90	3.74e-07	1.04
chr17-2923	chr17	35243036	35243154	+	8.95	0.795	13.500000	16.0	3.5	4.57	9.18e-07	26.05	1.06e-17	1.11
chr17-2832	chr17	36445921	36446039	+	8.95	0.873	14.000000	16.0	1.5	10.67	7.68e-12	30.19	1.09e-18	1.07
chr17-2833	chr17	38263023	38263141	+	8.95	0.771	14.000000	16.0	3.0	5.33	1.24e-07	30.90	7.62e-19	1.07
chr17-2835	chr17	43595701	43595819	+	8.95	0.872	14.000000	16.0	1.5	10.67	7.68e-12	11.21	3.71e-12	1.11
chr17-3101	chr17	46508820	46508938	+	8.95	0.956	12.500000	16.0	1.5	10.67	7.68e-12	52.10	2.20e-22	1.20
chr17-2789	chr17	82179372	82179490	+	8.95	0.881	14.500000	16.0	2.0	8.00	4.80e-10	27.11	5.73e-18	1.04
chr18-1902	chr18	20973934	20974052	+	8.95	0.843	13.500000	16.0	2.5	6.40	1.07e-08	11.07	4.46e-12	1.16
chr18-1796	chr18	24337373	24337491	+	8.95	0.802	14.500000	16.0	3.0	5.33	1.24e-07	17.37	5.13e-15	1.07
chr18-1843	chr18	24717863	24717981	+	8.95	0.884	14.000000	16.0	2.5	6.40	1.07e-08	34.96	1.12e-19	1.16
chr18-1969	chr18	39271081	39271199	+	8.95	0.935	13.000000	16.0	0.5	32.00	4.42e-19	17.48	4.64e-15	1.16
chr18-1685	chr18	61826184	61826302	+	8.95	0.821	16.000000	16.5	4.0	4.12	4.89e-06	28.27	3.01e-18	1.00
chr18-1928	chr18	61844669	61844787	+	8.95	0.893	13.500000	16.5	3.0	5.50	1.24e-07	22.14	1.28e-16	1.20
chr18-1947	chr18	88943585	88943703	+	8.95	0.879	13.500000	16.0	2.0	8.00	4.80e-10	19.68	7.71e-16	1.16
chr19-1708	chr19	34226491	34226609	+	8.95	0.851	14.500000	16.0	3.0	5.33	1.24e-07	14.13	1.20e-13	1.04
chr19-1762	chr19	44269736	44269854	+	8.95	0.773	14.000000	16.5	2.5	6.60	1.07e-08	20.59	5.08e-15	1.05
chr19-1825	chr19	53325657	53325775	+	8.95	0.818	13.500000	16.0	1.0	16.00	1.87e-14	7.09	2.63e-09	1.16
chrX-1297	chrX	48419082	48419200	+	8.95	0.842	12.500000	16.5	3.0	5.50	1.24e-07	35.43	9.11e-20	1.31
chrX-1256	chrX	53784552	53784670	+	8.95	0.843	13.000000	16.0	2.0	8.00	4.80e-10	33.63	2.04e-19	1.20
chrX-1170	chrX	54008928	54009046	+	8.95	0.886	14.000000	16.0	2.0	8.00	4.80e-10	38.51	2.49e-20	1.07
chrX-1059	chrX	96718273	96718391	+	8.95	0.667	16.000000	16.0	3.5	4.57	9.18e-07	21.60	1.87e-16	1.04
chrX-1189	chrX	148586399	148586517	+	8.95	0.930	14.000000	16.0	0.5	32.00	4.42e-19	12.13	1.16e-12	1.07
chr1-3643	chr1	30836547	30836665	+	8.67	0.838	14.500000	15.5	3.0	5.17	6.70e-07	14.38	8.59e-13	1.01
chr1-3351	chr1	33620649	33620767	+	8.67	0.659	16.000000	15.5	3.5	4.43	4.26e-06	14.54	7.34e-13	0.91
chr1-3439	chr1	34275274	34275392	+	8.67	0.877	15.500000	15.5	2.5	6.20	6.92e-08	24.99	3.18e-16	0.98
chr1-3794	chr1	64364952	64365070	+	8.67	0.575	14.000000	15.5	3.5	4.43	4.26e-06	19.80	8.88e-15	1.01
chr1-3455	chr1	64965616	64965734	+	8.67	0.625	15.500000	15.5	1.5	10.33	8.24e-11	17.51	5.06e-14	0.94
chr1-3459	chr1	74995486	74995604	+	8.67	0.681	15.500000	15.5	3.5	4.43	4.26e-06	13.62	1.84e-12	0.98
chr1-3569	chr1	87934897	87935015	+	8.67	0.786	15.000000	15.5	2.5	6.20	6.92e-08	13.62	1.84e-12	0.98
chr1-3577	chr1	93771360	93771478	+	8.67	0.835	15.000000	15.5	3.5	4.43	4.26e-06	27.10	9.92e-17	1.05
chr1-3819	chr1	130403629	130403747	+	8.67	0.775	14.000000	15.5	2.5	6.20	6.92e-08	22.78	1.20e-15	1.01
chr1-3697	chr1	130720956	130721074	+	8.67	0.853	14.500000	15.5	3.5	4.43	4.26e-06	31.39	1.18e-17	1.01
chr1-3930	chr1	136219289	136219407	+	8.67	0.877	13.500000	15.5	3.5	4.43	4.26e-06	27.38	8.52e-17	1.05
chr1-3709	chr1	136347689	136347807	+	8.67	0.794	14.500000	15.5	3.5	4.43	4.26e-06	5.34	4.47e-07	0.98
chr1-3717	chr1	145636073	145636191	+	8.67	0.813	14.500000	15.5	3.5	4.43	4.26e-06	25.49	2.40e-16	1.09
chr1-3835	chr1	154532806	154532924	+	8.67	0.866	14.000000	15.5	2.0	7.75	3.87e-09	24.28	4.80e-16	1.01
chr1-3947	chr1	155327642	155327760	+	8.67	0.775	13.500000	15.5	1.5	10.33	8.24e-11	9.46	2.71e-10	1.05
chr1-3738	chr1	175879292	175879410	+	8.67	0.794	14.500000	15.5	3.5	4.43	4.26e-06	29.25	3.28e-17	1.01
chr1-3752	chr1	186615099	186615217	+	8.67	0.881	14.500000	15.5	2.5	6.20	6.92e-08	7.27	8.91e-09	0.98
chr2-4604	chr2	6372378	6372496	+	8.67	0.835	14.000000	15.5	3.0	5.17	6.70e-07	6.72	2.47e-08	1.05
chr2-4629	chr2	32676980	32677098	+	8.67	0.831	14.000000	15.5	2.5	6.20	6.92e-08	28.29	5.33e-17	1.01
chr2-5099	chr2	38289410	38289528	+	8.67	0.909	12.500000	15.5	1.5	10.33	8.24e-11	8.38	1.37e-09	1.18
chr2-4262	chr2	73904806	73904924	+	8.67	0.833	15.500000	15.5	3.0	5.17	6.70e-07	32.18	8.25e-18	0.98
chr2-4524	chr2	90472672	90472790	+	8.67	0.761	14.500000	15.5	3.5	4.43	4.26e-06	15.79	2.17e-13	0.98
chr2-4166	chr2	113664178	113664296	+	8.67	0.861	16.000000	15.5	0.5	31.00	1.42e-17	7.23	9.59e-09	0.98
chr2-4978	chr2	128240599	128240717	+	8.67	0.624	13.000000	15.5	2.5	6.20	6.92e-08	13.69	1.70e-12	1.09
chr2-4849	chr2	152759513	152759631	+	8.67	0.902	13.500000	15.5	1.5	10.33	8.24e-11	32.58	6.87e-18	1.05
chr2-5016	chr2	163614375	163614493	+	8.67	0.875	13.000000	15.5	2.5	6.20	6.92e-08	11.44	2.05e-11	1.13
chr2-4581	chr2	166502286	166502404	+	8.67	0.530	14.500000	15.5	3.5	4.43	4.26e-06	4.19	8.25e-06	0.98
chr2-4476	chr2	181652284	181652402	+	8.67	0.556	15.000000	15.5	3.0	5.17	6.70e-07	13.69	1.70e-12	1.01
chr3-2712	chr3	21989391	21989509	+	8.67	0.630	15.500000	15.5	3.5	4.43	4.26e-06	4.52	3.32e-06	0.91
chr3-3062	chr3	83699822	83699940	+	8.67	0.738	13.500000	15.5	3.5	4.43	4.26e-06	11.47	9.45e-11	1.06
chr3-2862	chr3	148997329	148997447	+	8.67	0.722	15.000000	15.5	2.5	6.20	6.92e-08	18.18	1.87e-14	0.98
chr4-3628	chr4	8709050	8709168	+	8.67	0.824	14.000000	15.5	2.0	7.75	3.87e-09	9.03	5.08e-10	1.01
chr4-3252	chr4	11314087	11314205	+	8.67	0.591	16.000000	15.5	2.5	6.20	6.92e-08	6.29	5.72e-08	0.91
chr4-3441	chr4	34905738	34905856	+	8.67	0.881	15.000000	15.5	3.5	4.43	4.26e-06	26.27	1.55e-16	1.09
chr4-3362	chr4	62750634	62750752	+	8.67	0.718	15.500000	15.5	2.5	6.20	6.92e-08	7.35	7.69e-09	0.98
chr4-3201	chr4	115849802	115849920	+	8.67	0.573	16.500000	16.0	3.0	5.33	1.24e-07	9.98	1.33e-10	0.91
chr4-3925	chr4	117965651	117965769	+	8.67	0.853	13.000000	15.5	2.5	6.20	6.92e-08	5.15	7.01e-07	1.09
chr4-4051	chr4	131564737	131564855	+	8.67	0.741	12.500000	15.5	2.0	7.75	3.87e-09	6.81	2.08e-08	1.18
chr4-3495	chr4	134309678	134309796	+	8.67	0.722	15.000000	15.5	3.0	5.17	6.70e-07	11.34	2.32e-11	0.98
chr4-3854	chr4	153439625	153439743	+	8.67	0.778	13.500000	15.5	2.0	7.75	3.87e-09	27.08	6.24e-17	1.18
chr5-3486	chr5	8081304	8081422	+	8.67	0.762	14.000000	15.5	3.0	5.17	6.70e-07	14.71	6.26e-13	1.01
chr5-3502	chr5	44439927	44440045	+	8.67	0.873	14.000000	15.5	3.5	4.43	4.26e-06	4.22	7.50e-06	1.05
chr5-3722	chr5	66214967	66215085	+	8.67	0.836	13.000000	15.5	2.0	7.75	3.87e-09	12.93	3.76e-12	1.09
chr5-3524	chr5	76422438	76422556	+	8.67	0.859	14.000000	15.5	2.5	6.20	6.92e-08	27.38	8.52e-17	1.05
chr5-3145	chr5	93622642	93622760	+	8.67	0.688	16.000000	15.5	3.5	4.43	4.26e-06	6.62	3.01e-08	0.91
chr5-3640	chr5	100596304	100596422	+	8.67	0.857	13.500000	15.5	3.5	4.43	4.26e-06	26.27	1.55e-16	1.09
chr5-3336	chr5	111637064	111637182	+	8.67	0.808	15.000000	15.5	3.5	4.43	4.26e-06	11.97	1.10e-11	0.98
